TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;10,40;;-4,67;1,21;0,45;30,10;1,60;-22,81;66,50;107,40;40,90;0,75;1,07;-5,50;-0,58;0,74;-25,92;-9,58;-0,51;0,37;0,62;0,42;0,13;;1.103.504,61;8,58;-2,22;-0,05;1.230.245.286,40
ABCB4;20,92;5,76;5,99;0,83;0,08;25,85;20,99;15,79;4,51;4,51;;;0,95;1,30;-0,09;3,81;13,81;1,41;;0,10;0,90;0,09;18,70;13,07;11.038.968,89;25,31;3,49;1,24;4.729.805.268,56
ABEV3;13,35;5,71;13,95;2,33;1,53;50,30;22,59;18,29;11,29;10,54;-0,75;-0,15;2,55;56,74;-2,10;1,11;16,71;10,94;18,63;0,65;0,34;0,60;10,72;15,72;314.496.825,89;5,73;0,96;0,92;210.313.674.341,40
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;0,85;;-5,95;0,80;0,17;12,62;9,03;-3,39;2,23;5,75;3,51;1,26;0,20;0,80;-0,53;1,46;-13,42;-2,86;10,53;0,21;0,79;0,84;;;3.710.933,96;1,06;-0,14;-0,03;651.281.437,60
AESB3;10,27;;39,18;1,38;0,31;35,54;28,78;4,90;6,67;16,63;9,96;2,06;1,92;18,93;-0,37;1,11;3,53;0,80;5,04;0,23;0,72;0,16;;;24.239.199,29;7,43;0,26;-0,58;6.181.793.483,97
AFLT3;7,53;3,49;15,50;1,82;1,52;57,31;45,58;44,72;15,21;14,83;-0,38;-0,05;6,93;15,57;-1,89;1,98;11,71;9,80;10,57;0,84;0,16;0,22;24,96;19,61;12.461,67;4,15;0,49;-0,21;475.027.791,00
AGRO3;24,11;13,32;9,65;1,13;0,71;30,65;20,17;20,86;9,98;11,83;1,85;0,21;2,01;3,45;-1,15;2,14;11,68;7,31;7,59;0,63;0,37;0,35;27,22;15,22;19.766.746,79;21,40;2,50;-0,22;2.475.697.834,84
AGXY3;3,97;1,00;-3,45;0,64;0,08;12,38;3,90;-1,77;1,57;3,71;2,15;0,88;0,06;1,39;-0,37;1,08;-18,62;-2,24;13,29;0,12;0,88;1,27;;;202.240,07;6,18;-1,15;0,00;678.175.206,33
AHEB3;16,00;;1,41;8,19;0,37;33,84;21,93;17,66;1,13;1,11;-0,02;-0,17;0,25;2,39;-0,65;1,55;582,53;26,18;533,83;0,04;0,96;1,48;20,77;;5.390,00;1,95;11,39;0,00;136.782.554,03
AHEB5;16,59;;1,46;8,49;0,38;33,84;21,93;17,66;1,17;1,11;-0,02;-0,17;0,26;2,48;-0,67;1,55;582,53;26,18;533,83;0,04;0,96;1,48;20,77;;2.203,00;1,95;11,39;0,00;136.782.554,03
AHEB6;17,02;;1,49;8,71;0,39;33,84;21,93;17,66;1,20;1,11;-0,02;-0,17;0,26;2,54;-0,69;1,55;582,53;26,18;533,83;0,04;0,96;1,48;20,77;;1.702,00;1,95;11,39;0,00;136.782.554,03
ALLD3;6,30;5,62;7,72;0,38;0,17;12,55;3,39;1,31;2,99;4,27;1,28;0,16;0,10;0,58;-0,55;1,73;4,90;2,20;7,91;0,45;0,55;1,67;14,71;32,13;167.769,68;16,66;0,82;2,52;587.289.666,60
ALOS3;24,70;2,10;4,42;0,97;0,50;101,46;315,02;172,55;2,42;2,13;-0,29;-0,12;7,63;10,71;-0,56;1,87;21,84;11,36;26,95;0,52;0,44;0,07;25,65;87,46;113.239.058,19;25,57;5,58;0,00;14.176.241.652,30
ALPA3;9,34;;-22,66;1,18;0,81;40,37;-9,97;-7,36;-16,71;-18,80;-2,17;0,15;1,67;2,87;-1,33;3,51;-5,22;-3,56;-8,00;0,68;0,32;0,48;2,36;;36.514,64;7,89;-0,41;0,14;6.348.881.515,51
