TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,80;;16,04;0,62;0,17;100,00;163,58;32,01;5,22;16,37;13,24;2,61;5,13;;-0,17;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;;135.948.960,00
AAT;22,28;5,92;27,32;1,12;0,45;63,18;29,12;11,39;5,42;23,39;12,70;1,33;3,11;;-0,45;;4,10;1,64;4,35;0,40;0,60;0,14;6,06;8,39;;19,91;0,82;;1.352.944.088,00
ABR;12,87;16,16;7,43;0,78;0,15;98,31;442,31;111,98;1,79;10,29;8,40;3,49;8,32;;-0,15;;10,52;2,05;8,30;0,20;0,80;0,02;3,69;34,73;;16,47;1,73;;2.426.015.592,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;19,33;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.124.977.860,00
ACRE;9,28;14,22;145,38;0,74;0,21;100,00;13.053,89;427,19;4,89;19,48;14,72;2,28;621,04;;-0,21;;0,51;0,15;4,53;0,29;0,71;0,00;;-0,41;;12,61;0,06;;502.424.768,00
ADC;59,40;4,93;37,91;1,14;0,78;87,81;47,93;30,89;13,27;33,54;9,11;0,42;11,71;;-0,78;;3,00;2,06;3,23;0,69;0,31;0,07;30,97;21,27;;52,17;1,57;;5.970.870.180,00
AFCG;11,65;17,17;7,21;0,70;0,54;;;;6,68;6,13;0,36;0,04;;;-0,54;;9,76;7,43;9,28;0,76;0,24;0,00;;;;16,56;1,62;;238.332.205,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;5,02;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;15,66;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;15,85;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AGNC;9,55;15,08;27,17;0,89;0,09;;;;2,67;6,20;3,25;0,98;;;-0,09;;3,28;0,35;13,51;0,11;0,89;0,00;;;;10,73;0,35;;6.630.565.000,00
AGNCM;24,60;6,99;70,00;2,29;0,24;;;;6,87;6,20;3,25;0,98;;;-0,24;;3,28;0,35;13,51;0,11;0,89;0,00;;;;10,73;0,35;;6.630.565.000,00
AGNCN;25,59;10,35;72,82;2,38;0,25;;;;7,14;6,20;3,25;0,98;;;-0,25;;3,28;0,35;13,51;0,11;0,89;0,00;;;;10,73;0,35;;6.630.565.000,00
AGNCO;24,29;6,69;69,12;2,26;0,24;;;;6,78;6,20;3,25;0,98;;;-0,24;;3,28;0,35;13,51;0,11;0,89;0,00;;;;10,73;0,35;;6.630.565.000,00
AGNCP;23,23;6,59;66,10;2,16;0,23;;;;6,49;6,20;3,25;0,98;;;-0,23;;3,28;0,35;13,51;0,11;0,89;0,00;;;;10,73;0,35;;6.630.565.000,00
AHH;11,77;6,58;33,50;1,28;0,31;27,70;15,62;3,84;4,54;8,65;0,42;0,07;1,29;;-0,31;;3,81;0,93;11,62;0,25;0,75;0,24;8,45;28,85;;9,21;0,35;;793.310.947,00
