TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,80;;16,04;0,62;0,17;100,00;163,58;32,01;5,22;16,37;13,24;2,61;5,13;;-0,17;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,02;135.948.960,00
AAT;23,93;5,56;27,24;1,21;0,49;62,64;30,15;12,05;5,67;22,84;11,96;1,33;3,28;;-0,49;;4,46;1,79;4,62;0,40;0,60;0,15;5,92;20,67;;19,70;0,88;3,05;1.457.186.241,00
ABR;13,11;13,12;8,14;0,80;0,16;97,76;464,38;109,63;1,82;9,63;7,71;3,20;8,92;;-0,16;;9,80;2,01;8,73;0,21;0,79;0,02;4,68;26,24;;16,44;1,61;-1,23;2.471.427.717,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;19,33;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;0,23;9.124.977.860,00
ACRE;7,60;15,26;-9,26;0,69;0,20;100,00;947,56;-600,85;5,85;25,03;19,16;2,25;55,62;;-0,20;;-7,44;-2,12;3,38;0,28;0,72;0,00;;;;11,03;-0,82;0,01;414.251.680,00
ADC;66,67;4,44;40,47;1,30;0,85;87,76;47,92;29,58;13,68;34,29;9,31;0,48;11,97;;-0,85;;3,20;2,11;3,45;0,66;0,34;0,07;31,42;23,92;;51,46;1,65;4,19;6.708.728.753,00
AFCG;9,35;20,53;17,77;0,62;0,41;;;;14,89;13,78;3,50;0,21;;;-0,41;;3,50;2,28;3,74;0,65;0,35;0,00;;;;15,03;0,53;-0,26;193.237.385,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;5,02;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;1,53;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;15,66;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;4,79;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;15,85;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;4,85;1.016.458.495,00
AGNC;10,22;14,09;11,33;0,87;0,10;;;;2,20;5,47;3,19;1,21;;;-0,10;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,05;7.429.216.424,00
AGNCM;25,15;3,42;27,87;2,13;0,25;;;;5,41;5,47;3,19;1,21;;;-0,25;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,13;7.429.216.424,00
AGNCN;25,65;5,34;28,42;2,17;0,26;;;;5,52;5,47;3,19;1,21;;;-0,26;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,14;7.429.216.424,00
AGNCO;24,90;3,26;27,59;2,11;0,25;;;;5,36;5,47;3,19;1,21;;;-0,25;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,13;7.429.216.424,00
AGNCP;24,18;3,17;26,79;2,05;0,24;;;;5,21;5,47;3,19;1,21;;;-0,24;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,13;7.429.216.424,00
AHH;11,61;6,89;86,62;1,36;0,30;27,08;11,88;1,25;4,27;9,53;0,38;0,06;1,09;;-0,30;;1,57;0,35;10,43;0,22;0,78;0,28;28,11;-13,59;;8,52;0,13;-1,16;778.723.335,00
AHT;0,99;;-0,84;-0,15;0,01;32,13;24,20;-3,73;0,08;9,56;9,43;;0,03;-0,01;-0,01;0,20;-18,11;-1,42;10,68;-0,08;1,04;0,38;-0,90;;;-6,53;-1,18;0,01;41.982.336,00
AIC;24,33;3,47;81,31;3,13;0,84;100,00;163,58;32,01;26,46;16,37;13,24;2,61;26,02;;-0,84;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,10;135.948.960,00
AIRC;39,08;3,45;8,87;2,49;0,91;66,64;102,82;79,57;4,92;10,78;3,91;1,42;7,06;;-0,91;;28,06;10,32;14,64;0,37;0,62;0,13;-3,35;-0,66;;15,71;4,41;0,37;5.670.672.136,00
AIV;9,00;;-7,78;3,88;0,61;59,88;-66,70;-86,85;-25,22;-19,15;-9,02;3,46;6,76;;-0,61;;-49,90;-7,90;-8,55;0,16;0,76;0,09;-28,09;;;2,32;-1,16;0,02;1.303.443.900,00
AIW;25,00;;83,55;3,22;0,87;100,00;163,58;32,01;27,19;16,37;13,24;2,61;26,74;;-0,87;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,11;135.948.960,00
AJX;3,65;12,88;-1,37;0,61;0,13;;;;-2,37;-16,56;-13,67;2,91;;;-0,13;;-44,69;-9,13;-4,52;0,20;0,80;0,00;;;;5,95;-2,66;0,00;155.994.795,00
AJXA;25,06;3,62;-9,42;4,21;0,86;;;;-16,25;-16,56;-13,67;2,91;;;-0,86;;-44,69;-9,13;-4,52;0,20;0,80;0,00;;;;5,95;-2,66;-0,03;155.994.795,00
AKR;20,04;3,59;211,38;1,17;0,48;67,46;18,66;2,81;9,88;57,94;26,11;0,96;5,94;;-0,48;;0,56;0,23;1,86;0,41;0,58;0,08;5,46;-8,77;;17,07;0,09;-1,69;2.067.757.260,00
ALEX;17,83;4,98;29,12;1,29;0,79;50,72;34,13;20,23;11,59;23,15;5,89;0,44;5,89;;-0,79;;4,42;2,72;5,12;0,62;0,38;0,13;-20,17;;;13,86;0,61;0,42;1.294.317.143,00
ALX;236,01;7,63;11,23;5,24;0,87;56,50;72,65;45,97;5,55;10,33;3,22;2,37;5,16;;-0,87;;46,62;7,71;12,82;0,17;0,83;0,17;-0,68;25,54;;45,06;21,01;0,12;1.205.373.873,00
AMH;36,23;2,65;37,07;1,89;1,04;55,60;34,28;21,71;12,79;27,75;4,28;0,34;8,05;;-1,04;;5,10;2,81;5,59;0,55;0,45;0,13;8,64;28,56;;19,16;0,98;3,11;13.271.846.060,00
AMT;210,16;3,12;47,53;24,25;1,47;71,08;32,19;18,42;15,10;37,38;10,18;9,08;8,75;-39,41;-1,57;0,63;51,01;3,10;7,85;0,06;0,94;0,17;8,42;3,71;;8,67;4,42;0,98;98.139.466.000,00
ANH;2,98;;-2,68;0,72;0,12;;;;-9,47;24,95;29,98;-4,31;;;-0,12;;-27,04;-4,64;-9,45;0,17;0,82;0,00;;;;4,12;-1,11;-0,04;295.925.866,36
