TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,80;;16,04;0,62;0,17;100,00;163,58;32,01;5,22;16,37;13,24;2,61;5,13;;-0,17;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;;135.948.960,00
AAT;21,58;6,12;26,09;1,10;0,44;62,84;29,33;11,42;5,21;22,64;12,49;1,35;2,98;;-0,44;;4,21;1,69;4,47;0,40;0,60;0,15;5,92;20,67;;19,67;0,83;;1.314.131.364,00
ABR;12,93;16,32;7,38;0,78;0,15;97,99;446,52;112,64;1,77;9,81;7,95;3,33;8,32;;-0,15;;10,59;2,10;8,51;0,20;0,80;0,02;4,68;26,24;;16,54;1,75;;2.437.373.529,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;19,33;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.124.977.860,00
ACRE;7,75;17,03;122,04;0,62;0,18;100,00;13.053,89;427,19;4,11;18,71;14,72;2,28;521,35;;-0,18;;0,51;0,15;4,53;0,29;0,71;0,00;;-0,41;;12,55;0,06;;421.775.150,00
ADC;56,61;5,18;35,01;1,09;0,73;87,59;47,71;30,24;12,09;31,54;9,35;0,46;10,59;;-0,73;;3,13;2,09;3,33;0,67;0,33;0,07;31,42;23,92;;51,72;1,62;;5.690.403.234,00
AFCG;11,50;17,39;7,11;0,69;0,53;;;;6,59;6,06;0,36;0,04;;;-0,53;;9,76;7,43;9,28;0,76;0,24;0,00;;;;16,56;1,62;;235.263.550,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;5,02;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;15,66;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;15,85;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AGNC;9,57;15,05;71,52;0,81;0,09;;;;2,52;6,64;3,92;1,16;;;-0,09;;1,13;0,13;12,46;0,12;0,88;0,00;;3,74;;11,88;0,13;;6.651.294.507,00
AGNCM;24,76;6,94;185,04;2,08;0,24;;;;6,51;6,64;3,92;1,16;;;-0,24;;1,13;0,13;12,46;0,12;0,88;0,00;;3,74;;11,88;0,13;;6.651.294.507,00
AGNCN;25,72;10,29;192,21;2,16;0,25;;;;6,76;6,64;3,92;1,16;;;-0,25;;1,13;0,13;12,46;0,12;0,88;0,00;;3,74;;11,88;0,13;;6.651.294.507,00
AGNCO;24,27;6,70;181,38;2,04;0,24;;;;6,38;6,64;3,92;1,16;;;-0,24;;1,13;0,13;12,46;0,12;0,88;0,00;;3,74;;11,88;0,13;;6.651.294.507,00
AGNCP;23,50;6,52;175,62;1,98;0,23;;;;6,18;6,64;3,92;1,16;;;-0,23;;1,13;0,13;12,46;0,12;0,88;0,00;;3,74;;11,88;0,13;;6.651.294.507,00
AHH;10,39;7,46;29,31;1,12;0,27;27,70;15,62;3,84;3,97;7,62;0,42;0,07;1,12;;-0,27;;3,81;0,93;11,62;0,25;0,75;0,24;8,45;28,85;;9,30;0,35;;693.979.270,00
AHT;1,73;;-0,29;-0,19;0,02;32,59;9,91;-15,03;0,17;24,79;24,35;;0,04;-0,02;-0,02;0,11;-65,96;-5,52;4,00;-0,08;1,06;0,37;-2,92;;;-9,02;-5,95;;59.708.182,00
