TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,59;;15,86;0,61;0,16;100,00;163,58;32,01;5,16;16,34;13,24;2,61;5,08;;-0,16;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,51;0,29;;134.393.364,00
AAT;20,56;6,37;24,71;1,03;0,41;63,49;28,99;11,63;4,98;22,71;12,80;1,33;2,87;;-0,41;;4,16;1,68;4,33;0,40;0,60;0,14;6,06;8,39;;20,00;0,83;;1.248.497.776,00
ABR;16,00;12,81;9,58;0,99;0,18;98,52;465,65;121,03;2,37;11,89;9,40;3,72;11,60;;-0,18;;10,30;1,93;7,60;0,19;0,81;0,02;3,69;34,73;;16,21;1,67;;2.984.032.000,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;19,33;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.124.977.860,00
ACRE;10,49;9,63;-111,70;0,82;0,24;;;;6,94;24,12;17,50;2,17;;;-0,24;;-0,74;-0,21;3,62;0,29;0,71;0,00;;-0,41;;12,77;-0,09;;567.889.787,00
ADC;59,34;4,87;36,76;1,15;0,79;87,66;50,00;32,17;13,08;32,47;8,82;0,43;11,82;;-0,79;;3,12;2,14;3,35;0,68;0,32;0,07;30,97;21,27;;51,70;1,61;;5.712.596.526,00
AFCG;12,98;16,64;7,26;0,78;0,58;;;;6,76;6,11;0,13;0,02;;;-0,58;;10,75;8,06;10,09;0,75;0,25;0,00;;;;16,64;1,79;;265.540.946,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;5,02;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;15,66;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;15,85;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AGNC;10,06;14,31;-203,24;0,77;0,10;;;;3,43;8,30;4,30;0,83;;;-0,10;;-0,38;-0,05;9,49;0,13;0,87;0,00;;;;13,00;-0,05;;6.097.138.644,00
AGNCM;24,00;7,16;-484,86;1,85;0,24;;;;8,18;8,30;4,30;0,83;;;-0,24;;-0,38;-0,05;9,49;0,13;0,87;0,00;;;;13,00;-0,05;;6.097.138.644,00
AGNCN;25,83;8,83;-521,83;1,99;0,26;;;;8,80;8,30;4,30;0,83;;;-0,26;;-0,38;-0,05;9,49;0,13;0,87;0,00;;;;13,00;-0,05;;6.097.138.644,00
AGNCO;23,43;6,94;-473,35;1,80;0,23;;;;7,98;8,30;4,30;0,83;;;-0,23;;-0,38;-0,05;9,49;0,13;0,87;0,00;;;;13,00;-0,05;;6.097.138.644,00
AGNCP;22,06;6,94;-445,67;1,70;0,22;;;;7,52;8,30;4,30;0,83;;;-0,22;;-0,38;-0,05;9,49;0,13;0,87;0,00;;;;13,00;-0,05;;6.097.138.644,00
AHH;11,34;6,75;16,89;1,22;0,31;28,31;21,66;7,90;3,88;6,61;0,46;0,09;1,33;;-0,31;;7,22;1,85;15,03;0,26;0,74;0,23;8,45;28,85;;9,30;0,67;;770.516.712,00
AHT;2,89;;-0,61;-0,41;0,03;33,06;10,63;-12,13;0,28;23,78;23,09;;0,07;-0,03;-0,03;0,12;-67,35;-4,31;4,03;-0,06;1,05;0,36;-2,92;;;-7,05;-4,75;;99.685.637,00
AIC;24,18;6,98;83,54;3,22;0,87;100,00;163,58;32,01;27,18;16,34;13,24;2,61;26,74;;-0,87;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,51;0,29;;134.393.364,00
AIRC;32,61;5,52;15,29;2,43;0,76;66,27;59,15;38,11;5,61;17,04;7,20;1,78;5,83;;-0,76;;15,92;4,97;8,62;0,31;0,68;0,13;-5,10;24,13;;13,40;2,13;;4.866.178.335,00
AIV;7,34;;-5,90;2,08;0,49;61,50;-94,07;-102,47;-33,74;-12,29;-5,86;1,90;6,05;;-0,49;;-35,24;-8,30;-11,63;0,24;0,69;0,08;-28,31;-24,84;;3,53;-1,24;;1.085.710.046,00
AIW;25,00;;86,37;3,33;0,90;100,00;163,58;32,01;28,10;16,34;13,24;2,61;27,64;;-0,90;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,51;0,29;;134.393.364,00
AJX;6,77;13,59;-4,62;0,51;0,11;;;;16,17;43,80;37,15;2,84;;;-0,11;;-11,00;-2,46;1,52;0,22;0,78;0,00;;;;13,32;-1,47;;159.960.206,00
AJXA;24,49;7,40;-16,71;1,84;0,41;;;;58,51;43,80;37,15;2,84;;;-0,41;;-11,00;-2,46;1,52;0,22;0,78;0,00;;;;13,32;-1,47;;159.960.206,00
AKR;16,02;4,49;-52,16;0,91;0,36;68,61;5,49;-8,81;9,61;178,70;95,01;1,03;4,59;;-0,36;;-1,74;-0,70;0,52;0,40;0,58;0,08;5,59;;;17,69;-0,31;;1.526.790.906,00
ALEX;17,41;5,05;46,32;1,12;0,68;28,17;7,06;5,64;15,23;50,49;13,51;0,41;2,61;;-0,68;;2,42;1,48;1,00;0,61;0,39;0,26;-11,54;;;15,52;0,38;;1.264.401.250,00
ALX;196,85;9,14;9,70;3,78;0,70;54,41;69,27;48,58;5,58;10,45;3,65;2,03;4,71;;-0,70;;39,02;7,26;10,89;0,19;0,81;0,15;-2,25;-6,47;;52,01;20,30;;1.005.372.005,00
AMH;36,51;2,30;37,36;1,93;1,06;55,41;35,88;22,59;12,93;26,69;3,16;0,26;8,44;;-1,06;;5,15;2,82;6,00;0,55;0,45;0,13;9,19;27,52;;18,96;0,98;;13.216.667.463,00
AMT;180,04;3,42;86,75;16,24;1,25;70,00;20,39;8,86;15,14;54,16;16,46;7,09;7,69;-25,87;-1,33;0,53;18,72;1,45;4,93;0,08;0,92;0,16;9,96;7,34;;11,08;2,08;;83.926.636.220,00
ANH;2,98;;-2,68;0,72;0,12;;;;-9,47;24,95;29,98;-4,31;;;-0,12;;-27,04;-4,64;-9,45;0,17;0,82;0,00;;;;4,12;-1,11;;295.925.866,36
APLE;16,20;5,86;23,21;1,17;0,78;58,53;17,14;12,16;9,08;23,00;6,54;0,47;2,82;;-0,78;;5,04;3,35;4,77;0,66;0,34;0,28;0,00;-4,52;;13,85;0,70;;3.706.545.420,00
APTS;25,00;;105,44;1,40;0,43;69,54;28,71;3,83;5,81;33,84;19,77;1,96;4,04;;-0,43;;1,32;0,41;3,21;0,31;0,69;0,11;20,97;;;17,91;0,24;;1.611.075.000,00
ARE;113,37;4,27;35,20;1,04;0,54;69,97;29,32;20,30;10,97;37,07;12,70;0,54;7,15;;-0,54;;2,96;1,52;2,68;0,51;0,49;0,07;18,07;29,11;;108,64;3,22;;19.616.207.034,00
ARI;10,99;12,74;11,22;0,70;0,17;100,00;670,48;173,61;3,02;15,37;12,46;3,01;19,48;;-0,17;;6,25;1,48;5,82;0,24;0,76;0,01;;6,56;;15,67;0,98;;1.553.470.569,00
ARR;4,89;20,04;-11,69;0,90;0,09;;;;4,52;5,87;1,18;0,23;;;-0,09;;-7,74;-0,79;13,81;0,10;0,90;0,00;;;;5,41;-0,42;;1.160.674.263,00
AVB;184,02;3,52;20,89;2,21;1,26;100,00;55,15;46,32;11,11;22,43;4,88;0,62;9,68;;-1,26;;10,59;6,01;7,36;0,57;0,43;0,13;3,74;5,21;;83,20;8,81;;26.133.710.712,00
BDN;4,99;15,23;34,45;0,55;0,22;64,04;21,97;4,89;2,85;26,34;18,67;1,35;1,69;;-0,22;;1,61;0,63;3,04;0,39;0,61;0,13;-0,56;-14,84;;9,00;0,14;;858.767.523,00
