TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAON;81,74;0,49;37,54;9,07;7,08;34,15;19,51;15,20;24,26;29,38;0,13;0,04;5,71;23,63;-12,52;3,23;24,16;18,87;23,59;0,78;0,22;1,24;21,91;33,22;;9,01;2,18;;6.668.488.158,00
AAP;73,03;3,08;11,21;1,60;0,35;43,64;5,17;3,45;4,96;10,24;2,76;0,59;0,39;3,34;-0,73;1,26;14,23;3,15;10,08;0,22;0,78;0,91;3,54;1,09;;45,77;6,51;;4.345.431.060,00
AAPL;170,99;0,56;24,54;35,63;7,47;44,12;30,65;25,84;19,01;20,97;0,27;0,47;6,34;271,67;-12,58;1,07;145,20;30,43;59,07;0,21;0,79;1,18;7,61;10,26;;4,80;6,97;;2.640.407.232.190,00
AAWW;102,48;;8,25;0,96;0,44;53,54;11,66;7,82;3,32;8,47;2,94;0,51;0,65;-63,29;-0,53;0,96;11,61;5,31;7,87;0,46;0,54;0,68;16,10;9,75;;107,04;12,43;;2.934.330.336,00
AB;33,82;7,95;14,65;;1,86;;;;;;;;;;-1,86;;;12,72;;0,00;0,00;0,00;;1,74;;0,00;2,31;;3.870.228.902,00
ABB;37,12;2,48;17,32;5,68;1,80;32,37;17,56;13,65;;13,66;0,20;0,09;2,36;89,85;-3,35;1,04;32,76;10,36;24,67;0,32;0,68;0,76;3,17;2,26;;6,54;2,14;;69.002.074.752,00
ABBV;179,78;3,33;65,30;30,65;2,36;62,42;14,61;8,95;19,09;45,90;5,87;4,50;5,85;-65,63;-3,12;0,87;46,94;3,61;9,40;0,08;0,92;0,40;10,65;-3,08;;5,86;2,75;;317.576.587.852,00
ABC;179,95;0,54;21,39;52,69;0,59;3,42;0,91;0,66;11,34;17,17;1,57;5,29;0,14;-6,24;-1,79;0,88;246,27;2,76;33,33;0,01;0,99;4,16;9,27;36,05;;3,42;8,41;;36.143.677.300,00
ABCB;47,64;1,26;12,22;0,96;0,13;0,00;29,30;17,67;6,68;2,43;-4,93;-0,64;2,16;;-0,13;;7,85;1,07;9,11;0,14;0,86;0,06;23,43;17,33;;49,64;3,90;;3.288.598.728,00
ABCL;4,78;;-9,56;1,21;0,94;100,00;-457,67;-385,00;-9,78;-3,67;4,37;-0,66;36,80;1,86;-2,27;7,33;-12,70;-9,84;-17,50;0,77;0,23;0,03;33,91;;;3,94;-0,50;;1.399.498.916,00
ABCM;23,99;;;;;;;;;;;-0,15;;;;1,13;0,00;0,00;;0,67;0,33;0,00;;;;3,93;0,00;;5.511.057.169,00
ABEO;7,91;;-4,38;8,89;2,97;100,00;-1.239,66;-1.253,31;-4,80;-3,21;1,22;-2,45;54,92;4,01;-22,21;6,81;-202,91;-67,67;-200,70;0,33;0,67;0,05;11,06;;;0,89;-1,81;;195.956.803,00
ABEV;2,55;5,77;14,31;2,30;1,48;49,32;23,08;17,72;;10,08;-0,91;-0,19;2,54;32,00;-2,09;1,19;16,06;10,35;19,01;0,64;0,36;0,58;0,13;4,20;;1,11;0,18;;40.161.094.695,00
ABG;209,99;;7,17;1,33;0,43;18,62;6,53;4,07;4,04;9,58;5,11;1,52;0,29;23,82;-0,61;1,06;18,57;5,93;9,33;0,32;0,68;1,46;16,58;29,10;;157,65;29,28;;4.321.048.226,00
ABIO;1,64;;-4,45;0,64;0,63;;;;-4,55;2,56;7,01;-1,01;;0,64;-88,41;59,01;-14,42;-14,10;-14,42;0,98;0,02;0,00;;;;2,55;-0,37;;23.781.804,00
ABM;41,70;2,12;10,43;1,46;0,53;100,00;5,11;3,10;4,90;9,34;3,00;0,69;0,32;5,32;-0,81;1,40;13,96;5,09;10,73;0,36;0,64;1,64;4,68;20,77;;28,63;4,00;;2.621.307.870,00
ABMD;381,02;;64,40;11,16;10,13;81,32;31,76;24,84;46,32;47,95;-2,40;-0,53;16,00;18,50;-27,11;7,93;17,32;15,72;17,32;0,91;0,09;0,63;18,30;21,24;;34,15;5,92;;17.180.649.024,00
ABNB;164,82;;21,94;12,88;5,09;82,83;22,03;48,32;47,17;47,10;-1,01;-0,27;10,60;16,03;-25,42;1,66;58,69;23,21;-3,15;0,40;0,60;0,48;22,12;;;12,80;7,51;;105.132.859.854,00
ABST;11,49;0,52;57,33;-14,16;4,68;87,94;14,58;10,16;22,38;36,85;-3,08;;5,82;-36,16;-13,87;0,84;-24,69;8,17;-24,75;-0,33;1,33;0,80;16,69;;;-0,81;0,20;;609.650.208,00
ABT;121,00;1,72;36,69;5,44;2,87;55,18;18,20;14,27;19,91;29,77;1,01;0,19;5,23;23,78;-4,15;1,64;14,83;7,82;11,94;0,53;0,47;0,55;5,58;19,30;;22,25;3,30;;209.957.300.300,00
ABTX;41,63;;10,98;1,18;0,12;0,00;38,18;28,90;7,09;-11,75;-20,06;-2,84;3,17;;-0,12;;10,73;1,12;11,72;0,10;0,90;0,04;19,36;28,98;;35,34;3,79;;830.943.126,00
ABUS;2,73;;-6,73;4,62;3,39;100,00;-399,04;-401,57;;-5,03;1,74;-1,19;27,01;4,47;-39,60;5,87;-68,71;-50,45;-68,28;0,73;0,27;0,13;25,00;;;0,59;-0,41;;490.013.706,00
AC;33,10;0,60;20,50;0,80;0,77;100,00;300,21;246,16;16,67;7,82;-8,99;-0,43;50,47;;-0,77;;3,88;3,75;4,02;0,97;0,03;0,02;-10,87;;;41,59;1,61;;712.894.560,00
ACA;84,90;0,24;25,90;1,77;1,15;19,23;9,71;6,90;10,75;20,48;2,07;0,20;1,79;8,58;-1,55;2,12;6,83;4,45;6,46;0,65;0,35;0,65;9,58;16,03;;48,02;3,28;;4.122.939.270,00
ACAC;11,15;;62,78;-14,32;1,67;;;;39,41;39,37;-0,03;;;-30,99;-1,68;0,04;-22,80;2,67;-22,78;-0,12;0,13;0,00;;;;-0,78;0,18;;60.335.995,00
ACACU;11,10;;62,50;-14,25;1,67;;;;39,23;39,37;-0,03;;;-30,85;-1,67;0,04;-22,80;2,67;-22,78;-0,12;0,13;0,00;;;;-0,78;0,18;;60.335.995,00
ACACW;0,08;;0,45;-0,10;0,01;;;;0,28;39,37;-0,03;;;-0,22;-0,01;0,04;-22,80;2,67;-22,78;-0,12;0,13;0,00;;;;-0,78;0,18;;60.335.995,00
ACAD;23,49;;-63,15;8,96;5,17;94,27;-7,03;-8,44;-73,00;-67,24;8,60;-1,02;5,33;10,70;-29,14;2,42;-14,19;-8,18;-14,19;0,58;0,42;0,97;26,55;;;2,62;-0,37;;3.870.482.535,00
ACAM;0,00;;;;;;;;;-0,30;-0,30;-0,09;;;;7,38;16,42;0,26;16,40;0,02;0,03;0,00;;;;;;;0,00
ACAMU;0,00;;;;;;;;;-0,30;-0,30;-0,09;;;;7,38;16,42;0,26;16,40;0,02;0,03;0,00;;;;;;;0,00
ACAMW;0,00;;;;;;;;;-0,30;-0,30;-0,09;;;;7,38;16,42;0,26;16,40;0,02;0,03;0,00;;;;;;;0,00
ACB;3,16;;-0,13;0,33;0,20;9,59;-104,57;-776,01;;0,15;1,10;-0,38;0,99;0,36;-0,64;5,13;-259,32;-158,40;-25,99;0,61;0,39;0,20;24,35;;;9,60;-24,88;;172.344.504,00
ACBI;32,34;;13,56;1,80;0,16;0,00;53,98;40,56;8,69;-17,34;-27,53;-4,88;5,50;;-0,16;;13,31;1,15;14,52;0,09;0,91;0,03;13,36;;;17,92;2,39;;656.653.998,00
ACCD;9,51;;-6,00;1,69;0,94;44,63;-31,48;-31,59;-10,27;-5,84;0,18;-0,05;1,89;4,71;-1,43;2,35;-28,23;-15,63;-19,09;0,55;0,45;0,49;;;;5,62;-1,59;;736.146.276,00
ACCO;5,44;4,14;-23,69;0,66;0,20;32,64;2,48;-1,19;4,14;30,09;18,74;1,08;0,28;1,65;-0,29;1,58;-2,77;-0,82;2,16;0,30;0,70;0,69;-1,14;;;8,29;-0,23;;516.409.952,00
ACEL;11,46;;21,06;4,84;1,05;30,18;8,45;3,90;5,96;12,47;2,75;1,37;0,82;4,73;-1,60;2,85;22,98;5,00;10,52;0,22;0,78;1,28;28,66;33,38;;2,37;0,54;;960.388.110,00
ACER;0,67;;-0,42;-0,49;1,12;;;;-0,43;-1,18;-0,76;;;-0,45;-2,08;0,16;-116,59;-264,63;1.777,30;-2,27;3,27;0,00;;;;-1,36;-1,58;;16.390.679,00
ACET;2,43;;-0,73;0,54;0,45;;;;-0,76;0,55;1,28;-0,94;;0,63;-2,21;9,40;-73,48;-61,32;-73,45;0,83;0,17;0,00;;;;4,51;-3,31;;104.889.735,00
ACEV;9,78;;-24,18;-1,71;2,06;;;;-24,18;-30,41;-6,23;;;-4,44;-2,06;0,00;-7,08;-8,52;12,68;-1,20;1,20;0,00;;;;-5,71;-0,40;;83.063.496,00
ACEVU;9,60;;-23,74;-1,68;2,02;;;;-23,74;-30,41;-6,23;;;-4,36;-2,02;0,00;-7,08;-8,52;12,68;-1,20;1,20;0,00;;;;-5,71;-0,40;;83.063.496,00
ACEVW;0,16;;-0,40;-0,03;0,03;;;;-0,40;-30,41;-6,23;;;-0,07;-0,03;0,00;-7,08;-8,52;12,68;-1,20;1,20;0,00;;;;-5,71;-0,40;;83.063.496,00
ACGL;87,61;;7,44;1,79;0,56;37,23;25,80;32,29;9,07;9,89;0,57;0,11;2,40;;-0,56;;23,99;7,47;11,33;0,31;0,69;0,23;20,13;44,16;;49,05;11,77;;32.779.386.632,00
ACGLO;24,38;5,59;2,07;0,50;0,15;37,23;25,80;32,29;2,52;9,89;0,57;0,11;0,67;;-0,15;;23,99;7,47;11,33;0,31;0,69;0,23;20,13;44,16;;49,05;11,77;;32.779.386.632,00
ACGLP;24,99;;2,12;0,51;0,16;37,23;25,80;32,29;2,59;9,89;0,57;0,11;0,69;;-0,16;;23,99;7,47;11,33;0,31;0,69;0,23;20,13;44,16;;49,05;11,77;;32.779.386.632,00
ACH;9,04;;10,73;0,52;0,20;11,12;7,84;2,57;;8,47;4,95;0,74;0,28;9,95;-0,28;1,08;4,88;1,86;7,76;0,38;0,62;0,73;27,84;;;17,28;0,84;;6.195.995.208,00
ACHC;81,99;;-348,96;2,72;1,41;96,38;1,94;-0,74;39,29;155,60;22,40;0,46;2,58;-26,09;-1,59;0,67;-0,78;-0,40;1,13;0,52;0,46;0,55;-0,56;;;30,17;-0,23;;7.560.830.835,00
ACHV;4,38;;-2,61;22,96;3,81;;;;-2,86;-2,70;0,11;-0,90;;5,20;-37,99;5,36;-880,91;-146,16;-162,23;0,17;0,83;0,00;;;;0,19;-1,68;;92.706.204,00
ACI;20,89;2,30;7,74;6,02;0,47;27,89;2,87;1,86;2,40;8,43;3,41;4,09;0,14;-7,24;-0,61;0,78;77,76;6,02;19,52;0,08;0,92;3,24;5,32;100,85;;3,47;2,70;;12.033.473.511,00
ACIA;114,99;;71,00;7,39;5,88;48,37;11,97;12,55;63,46;67,54;-6,95;-0,69;8,91;9,83;-25,15;4,56;10,41;8,28;9,43;0,80;0,20;0,66;26,01;80,21;;15,56;1,62;;4.884.783.364,29
ACIC;10,11;;-388,28;3,68;0,39;-53,47;-70,62;-0,23;-1,33;-1,35;-0,06;0,18;0,91;;-0,39;;-0,95;-0,10;-129,26;0,10;0,90;0,43;;;;2,75;-0,03;;443.806.758,00
ACIC.U;10,10;;-387,90;3,67;0,39;-53,47;-70,62;-0,23;-1,33;-1,35;-0,06;0,18;0,91;;-0,39;;-0,95;-0,10;-129,26;0,10;0,90;0,43;;;;2,75;-0,03;;443.806.758,00
ACIC.WS;1,68;;-64,52;0,61;0,06;-53,47;-70,62;-0,23;-0,22;-1,35;-0,06;0,18;0,15;;-0,06;;-0,95;-0,10;-129,26;0,10;0,90;0,43;;;;2,75;-0,03;;443.806.758,00
ACIU;3,84;;-5,26;1,93;1,78;100,00;-931,75;-936,40;-5,47;-3,26;2,03;-0,74;49,29;2,74;-6,32;10,85;-36,64;-33,88;-36,46;0,92;0,08;0,04;-27,19;;;1,99;-0,73;;379.397.376,00
ACIW;32,25;;28,86;2,65;1,02;50,49;15,57;8,37;9,62;19,37;3,86;0,66;2,41;9,49;-1,72;1,36;9,18;3,53;8,47;0,38;0,62;0,42;7,54;12,01;;12,18;1,12;;3.506.300.625,00
ACKI;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACKIT;10,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACKIU;10,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACKIW;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACLS;112,36;;14,89;4,24;2,86;43,45;25,11;21,78;12,87;11,29;-1,62;-0,53;3,24;4,61;-18,15;3,79;28,47;19,21;27,65;0,67;0,33;0,88;20,63;39,94;;26,51;7,55;;3.665.834.888,00
ACM;91,48;0,83;201,27;5,54;1,09;6,54;2,62;0,42;21,97;34,41;2,58;0,45;0,84;44,51;-2,44;1,05;2,75;0,54;7,51;0,20;0,80;1,31;0,71;-16,52;;16,52;0,45;;12.443.429.780,00
ACMR;30,27;;23,91;2,41;1,24;49,53;21,32;13,87;14,56;14,71;-0,84;-0,13;3,32;2,74;-5,87;2,35;10,08;5,19;11,42;0,51;0,49;0,37;49,52;63,73;;12,56;1,27;;1.849.345.650,00
ACN;378,43;1,27;34,49;8,89;4,60;32,50;14,26;10,65;20,62;25,01;-0,76;-0,26;3,67;41,08;-8,33;1,33;25,79;13,35;26,36;0,52;0,47;1,25;9,36;11,10;;42,55;10,97;;237.272.544.717,00
ACNB;35,38;3,28;7,97;1,18;0,13;0,00;42,65;31,72;5,37;-4,63;-10,56;-2,10;2,53;;-0,13;;14,78;1,58;14,10;0,11;0,89;0,05;10,55;29,58;;30,03;4,44;;301.136.870,00
ACND;9,52;;-10.948,00;98,53;1,19;;;;;-1.828,87;2,58;-0,14;;862,80;-1,19;2,45;-0,90;-0,01;-5,38;0,01;0,99;0,00;;;;0,10;0,00;;492.660.000,00
ACND.U;10,32;;-11.868,00;106,81;1,29;;;;;-1.828,87;2,58;-0,14;;935,31;-1,29;2,45;-0,90;-0,01;-5,38;0,01;0,99;0,00;;;;0,10;0,00;;492.660.000,00
ACND.WS;1,45;;-1.667,50;15,01;0,18;;;;;-1.828,87;2,58;-0,14;;131,41;-0,18;2,45;-0,90;-0,01;-5,38;0,01;0,99;0,00;;;;0,10;0,00;;492.660.000,00
ACOR;12,75;;-0,99;0,27;0,04;87,18;11,20;-14,36;0,25;13,14;11,86;2,51;0,14;0,58;-0,05;1,59;-27,06;-4,35;4,09;0,16;0,84;0,30;-27,41;;;47,47;-12,84;;15.836.775,00
ACP;6,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACRS;1,42;;-1,14;0,64;0,51;89,05;-284,32;-283,15;-1,14;0,21;1,34;-0,76;3,22;1,03;-1,47;4,16;-56,29;-44,82;-56,76;0,80;0,20;0,16;38,41;;;2,22;-1,25;;100.713.500,00
ACRX;0,85;;-0,67;0,79;0,62;-21,02;-1.061,42;-997,85;-0,65;-0,04;0,59;-0,73;6,73;1,33;-1,63;4,04;-116,70;-91,84;-124,15;0,79;0,21;0,09;-26,03;;;1,08;-1,26;;14.409.455,00
ACST;3,37;;-0,82;0,49;0,42;;;;-0,65;-0,20;0,45;-0,34;;1,26;-0,64;15,19;-59,95;-50,89;-85,87;0,85;0,15;0,00;;;;6,88;-4,13;;31.675.978,00
ACTC;18,09;;-9.804,64;125,50;2,24;;;;;-9.773,62;31,02;-0,40;;468,63;-2,26;2,22;-1,28;-0,02;-1,28;0,02;0,98;0,00;;;;0,14;0,00;;627.496.875,00
ACTCU;20,42;;-11.067,48;141,66;2,53;;;;;-9.773,62;31,02;-0,40;;528,99;-2,55;2,22;-1,28;-0,02;-1,28;0,02;0,98;0,00;;;;0,14;0,00;;627.496.875,00
ACTCW;6,01;;-3.257,37;41,69;0,74;;;;;-9.773,62;31,02;-0,40;;155,69;-0,75;2,22;-1,28;-0,02;-1,28;0,02;0,98;0,00;;;;0,14;0,00;;627.496.875,00
ACTG;4,01;;-15,36;0,81;0,76;16,75;-51,16;-56,81;-40,20;1,93;18,99;-0,91;8,72;0,87;-8,96;22,60;-5,30;-4,93;-5,01;0,93;0,07;0,09;-1,97;;;4,93;-0,26;;400.544.063,00
ACV;23,10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ADAP;1,76;;-3,51;10,12;1,41;100,00;-186,68;-188,90;;-2,25;1,31;-3,72;6,63;2,97;-5,33;2,85;-288,19;-40,29;-288,19;0,14;0,86;0,21;0,26;;;0,17;-0,50;;399.734.016,00
ADBE;552,68;;51,90;17,38;9,34;87,76;35,45;28,00;;40,64;-0,35;-0,15;14,53;237,69;-13,68;1,14;33,49;18,00;27,49;0,54;0,46;0,64;21,94;32,77;;31,80;10,65;;249.811.360.000,00
ADCT;4,51;;-1,95;3,15;0,70;95,67;-245,19;-199,01;;-0,37;1,21;-2,42;3,87;1,04;-3,79;5,76;-162,09;-35,92;-119,48;0,22;0,78;0,18;;;;1,43;-2,32;;363.697.675,00
ADES;3,40;;-6,03;0,65;0,49;25,19;-17,25;-19,80;-16,17;-5,00;1,92;-0,18;1,19;1,62;-0,81;4,15;-10,73;-8,11;-8,43;0,76;0,24;0,41;17,82;;;5,25;-0,56;;112.815.060,00
ADI;196,52;1,78;29,40;2,74;2,00;64,01;31,47;26,94;15,81;26,71;1,55;0,17;7,92;82,38;-2,19;1,37;9,32;6,79;8,42;0,73;0,27;0,25;14,60;17,17;;71,72;6,68;;97.455.879.464,00
ADIL;2,02;;-0,55;1,44;1,17;;;;-0,35;-0,32;0,03;-0,14;;5,54;-1,94;2,15;-259,51;-211,72;-409,75;0,82;0,18;0,00;;;;1,41;-3,65;;3.360.068,00
ADILW;0,00;;;;;;;;;-0,32;0,03;-0,14;;;;2,15;-259,51;-211,72;-409,75;0,82;0,18;0,00;;;;1,41;-3,65;;3.360.068,00
ADM;54,89;3,37;7,44;1,16;0,53;7,78;5,56;4,06;4,56;5,27;-0,17;-0,04;0,30;2,36;-1,19;1,69;15,61;7,15;13,60;0,46;0,54;1,76;10,80;22,16;;47,30;7,38;;29.277.299.557,00
ADMA;6,36;;-51,40;10,74;4,41;34,44;-1,24;-10,94;191,72;-476,56;-24,67;0,59;5,62;7,01;-20,11;5,16;-20,89;-8,58;-1,21;0,41;0,59;0,78;72,34;;;0,59;-0,12;;1.451.480.472,00
ADMP;0,78;;-0,29;-0,75;0,80;-28,82;-495,00;-495,89;-0,31;-0,17;0,13;;1,44;-1,35;-4,77;0,58;-258,90;-276,19;258,46;-1,07;2,05;0,56;-18,31;;;-1,03;-2,68;;7.300.098,00
ADMS;8,22;;-6,00;-17,42;2,61;97,64;-55,47;-71,11;-8,37;-8,63;-0,94;;4,27;4,47;-10,46;4,53;-290,23;-43,55;-45,54;-0,15;1,15;0,61;107,92;;;-0,47;-1,37;;376.369.140,00
ADNT;35,14;;15,05;1,40;0,34;6,82;3,39;1,39;3,72;9,16;2,99;0,68;0,21;6,10;-0,61;1,15;9,32;2,29;10,53;0,25;0,71;1,65;-2,46;;;25,04;2,33;;3.206.380.926,00
ADOC;9,55;;-17,30;-5,55;3,63;;;;-17,61;-17,61;0,01;;;-5,56;-3,64;0,01;-32,07;-20,96;31,49;-0,65;0,66;0,00;;;;-1,72;-0,55;;34.572.910,00
ADOCR;0,16;;-0,29;-0,09;0,06;;;;-0,30;-17,61;0,01;;;-0,09;-0,06;0,01;-32,07;-20,96;31,49;-0,65;0,66;0,00;;;;-1,72;-0,55;;34.572.910,00
ADOCW;0,06;;-0,11;-0,03;0,02;;;;-0,11;-17,61;0,01;;;-0,03;-0,02;0,01;-32,07;-20,96;31,49;-0,65;0,66;0,00;;;;-1,72;-0,55;;34.572.910,00
ADP;241,68;2,19;27,91;22,98;1,74;45,20;26,62;19,14;15,23;20,34;0,27;0,31;5,34;222,75;-11,64;1,01;82,36;6,23;53,34;0,08;0,92;0,33;6,29;12,60;;10,52;8,66;;99.279.872.208,00
ADPT;3,60;;-2,31;1,69;0,79;55,63;-124,21;-132,29;-2,63;-0,83;1,64;-1,12;3,06;1,62;-2,08;4,66;-73,04;-34,07;-68,58;0,47;0,53;0,26;25,06;;;2,13;-1,56;;521.182.080,00
ADSK;252,00;;58,79;36,37;5,84;90,55;20,39;17,15;43,86;49,76;0,30;0,22;10,08;-55,40;-8,57;0,75;61,88;9,94;24,73;0,16;0,84;0,58;19,47;;;6,93;4,29;;53.906.655.600,00
ADT;6,52;2,15;12,99;1,59;0,38;79,76;10,15;9,29;3,38;27,15;15,26;2,04;1,21;-12,65;-0,40;0,68;12,22;2,90;4,31;0,24;0,76;0,31;1,69;;;4,11;0,50;;6.013.492.496,00
ADTN;6,13;2,94;-4,75;0,70;0,28;28,24;-15,39;-7,93;-6,67;-2,93;-0,48;0,14;0,38;0,98;-0,50;2,73;-14,84;-5,83;-32,49;0,39;0,36;0,74;8,99;;;8,70;-1,29;;482.424.870,00
ADTX;3,79;;-0,06;-0,40;0,20;14,42;-3.630,97;-3.951,40;-0,07;-0,15;-0,09;;2,24;-0,21;-0,35;0,30;-700,99;-359,79;13.463,37;-0,51;1,51;0,09;;;;-9,55;-66,97;;1.674.801,00
ADUS;102,00;;26,48;2,34;1,62;32,10;8,73;5,91;15,41;18,55;0,64;0,08;1,56;30,16;-2,01;1,38;8,85;6,10;8,86;0,69;0,31;1,03;15,43;30,63;;43,55;3,85;;1.655.184.600,00
ADV;3,82;;-19,35;1,11;0,32;13,36;1,81;-1,50;3,96;38,54;22,54;1,56;0,29;2,60;-0,44;1,87;-5,72;-1,67;1,60;0,29;0,71;1,12;2,65;;;3,45;-0,20;;1.224.030.758,00
ADVM;1,92;;-3,15;3,87;2,02;100,00;-3.503,14;-3.505,19;-3,25;-2,23;0,93;-1,14;110,49;4,15;-5,51;4,32;-122,85;-64,13;-122,85;0,52;0,48;0,02;;;;0,50;-0,61;;397.753.728,00
ADVWW;0,07;;-0,35;0,02;0,01;13,36;1,81;-1,50;0,07;38,54;22,54;1,56;0,01;0,05;-0,01;1,87;-5,72;-1,67;1,60;0,29;0,71;1,12;2,65;;;3,45;-0,20;;1.224.030.758,00
ADX;19,15;6,79;163,35;1,84;1,80;100,00;0,00;53,31;;;;0,00;87,08;-499,10;-1,81;0,16;1,13;1,10;;0,98;0,02;0,02;1,51;42,97;;10,41;0,12;;2.126.167.758,55
ADXN;11,50;;-0,51;1,61;0,97;100,00;-1.369,85;-1.394,12;;-0,10;0,41;-1,28;7,07;1,66;-25,30;2,55;-316,80;-191,02;-311,28;0,60;0,40;0,14;;;;7,16;-22,69;;11.411.450,00
ADXS;0,77;;-2,29;1,39;1,27;100,00;-5.723,60;-5.743,60;-2,35;-0,53;1,76;-1,07;131,31;1,40;-191,98;11,18;-60,77;-55,38;-60,77;0,91;0,09;0,01;-53,92;;;0,55;-0,34;;32.827.718,00
AEB;25,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AEE;72,98;3,45;16,87;1,71;0,48;46,23;25,41;15,36;5,68;18,84;8,65;1,45;2,59;-16,70;-0,50;0,65;10,15;2,82;6,19;0,28;0,72;0,18;3,58;7,17;;42,62;4,33;;19.434.574.000,00
AEFC;22,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AEG;5,80;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AEGN;29,99;;-31,39;2,30;1,04;22,94;-0,29;-3,24;38,33;-393,53;-45,81;0,30;1,02;3,70;-2,20;2,14;-7,34;-3,31;-0,63;0,45;0,55;1,02;-9,54;;;13,02;-0,96;;922.491.320,36
AEHL;1,55;;-0,11;0,23;0,13;-3,79;-9,37;-40,54;-1,23;-0,90;-0,41;0,19;0,05;0,26;-0,60;2,65;-202,26;-111,81;-39,58;0,55;0,45;2,76;-20,06;;;6,80;-13,76;;5.456.465,00
AEHR;16,33;;22,43;5,41;4,66;50,65;25,84;25,76;22,52;19,96;-2,40;-0,58;5,78;5,62;-50,06;11,53;24,10;20,76;24,10;0,86;0,14;0,81;17,06;94,13;;3,02;0,73;;471.107.436,00
AEIS;103,70;0,39;30,17;3,38;1,51;35,78;8,40;7,75;18,83;26,91;-0,93;-0,11;2,34;2,81;-4,58;5,10;11,21;5,02;6,35;0,45;0,55;0,65;18,16;-2,69;;30,65;3,44;;3.870.581.760,00
