TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,49;;15,51;0,60;0,16;100,00;163,58;32,01;5,05;16,27;13,24;2,61;4,96;;-0,16;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,51;0,29;;131.465.404,00
AAT;19,90;6,58;23,92;0,99;0,40;63,49;28,99;11,63;4,82;22,39;12,80;1,33;2,78;;-0,40;;4,16;1,68;4,33;0,40;0,60;0,14;6,06;8,39;;20,00;0,83;;1.208.419.540,00
ABR;12,97;15,81;7,85;0,81;0,15;98,52;465,65;121,03;1,94;11,44;9,40;3,72;9,50;;-0,15;;10,30;1,93;7,60;0,19;0,81;0,02;3,69;34,73;;16,04;1,65;;2.444.865.752,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;19,33;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.124.977.860,00
ACRE;9,97;10,13;-106,16;0,78;0,22;;;;6,60;23,80;17,50;2,17;;;-0,22;;-0,74;-0,21;3,62;0,29;0,71;0,00;;-0,41;;12,77;-0,09;;539.738.911,00
ADC;59,10;4,92;37,72;1,13;0,78;87,81;47,93;30,89;13,20;33,42;9,11;0,42;11,65;;-0,78;;3,00;2,06;3,23;0,69;0,31;0,07;30,97;21,27;;52,17;1,57;;5.940.714.270,00
AFCG;11,12;18,71;6,22;0,67;0,50;;;;5,79;5,25;0,13;0,02;;;-0,50;;10,75;8,06;10,09;0,75;0,25;0,00;;;;16,64;1,79;;227.489.624,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;5,02;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;15,66;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;15,85;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
