TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,80;;16,04;0,62;0,17;100,00;163,58;32,01;5,22;16,37;13,24;2,61;5,13;;-0,17;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;;135.948.960,00
AAT;23,64;5,58;28,99;1,19;0,48;63,18;29,12;11,39;5,75;24,04;12,70;1,33;3,30;;-0,48;;4,10;1,64;4,35;0,40;0,60;0,14;6,06;8,39;;19,91;0,82;;1.435.529.544,00
ABR;13,78;15,09;7,95;0,84;0,16;98,31;442,31;111,98;1,92;10,42;8,40;3,49;8,91;;-0,16;;10,52;2,05;8,30;0,20;0,80;0,02;3,69;34,73;;16,47;1,73;;2.597.552.048,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;19,33;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.124.977.860,00
ACRE;10,42;12,67;163,24;0,83;0,24;100,00;13.053,89;427,19;5,49;20,06;14,72;2,28;697,34;;-0,24;;0,51;0,15;4,53;0,29;0,71;0,00;;-0,41;;12,61;0,06;;564.145.052,00
ADC;59,45;4,91;37,94;1,14;0,78;87,81;47,93;30,89;13,28;33,56;9,11;0,42;11,72;;-0,78;;3,00;2,06;3,23;0,69;0,31;0,07;30,97;21,27;;52,17;1,57;;5.975.896.165,00
AFCG;11,94;16,75;7,38;0,72;0,55;;;;6,85;6,28;0,36;0,04;;;-0,55;;9,76;7,43;9,28;0,76;0,24;0,00;;;;16,56;1,62;;244.264.938,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;5,02;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;15,66;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;15,85;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AGNC;9,82;14,66;27,94;0,92;0,10;;;;2,74;6,28;3,25;0,98;;;-0,10;;3,28;0,35;13,51;0,11;0,89;0,00;;;;10,73;0,35;;6.818.026.000,00
AGNCM;24,39;7,05;69,40;2,27;0,24;;;;6,81;6,28;3,25;0,98;;;-0,24;;3,28;0,35;13,51;0,11;0,89;0,00;;;;10,73;0,35;;6.818.026.000,00
AGNCN;25,49;10,39;72,53;2,38;0,25;;;;7,12;6,28;3,25;0,98;;;-0,25;;3,28;0,35;13,51;0,11;0,89;0,00;;;;10,73;0,35;;6.818.026.000,00
AGNCO;24,30;6,69;69,15;2,26;0,24;;;;6,78;6,28;3,25;0,98;;;-0,24;;3,28;0,35;13,51;0,11;0,89;0,00;;;;10,73;0,35;;6.818.026.000,00
AGNCP;23,03;6,65;65,53;2,15;0,23;;;;6,43;6,28;3,25;0,98;;;-0,23;;3,28;0,35;13,51;0,11;0,89;0,00;;;;10,73;0,35;;6.818.026.000,00
AHH;12,39;6,26;35,26;1,34;0,33;27,70;15,62;3,84;4,78;9,09;0,42;0,07;1,35;;-0,33;;3,81;0,93;11,62;0,25;0,75;0,24;8,45;28,85;;9,21;0,35;;835.099.629,00
AHT;1,40;;-0,24;-0,16;0,01;32,59;9,91;-15,03;0,14;24,70;24,35;;0,04;-0,01;-0,01;0,11;-65,96;-5,52;4,00;-0,08;1,06;0,37;-2,92;;;-9,02;-5,95;;48.318.760,00
AIC;24,33;6,94;81,31;3,13;0,84;100,00;163,58;32,01;26,46;16,37;13,24;2,61;26,02;;-0,84;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;;135.948.960,00
AIRC;33,10;5,44;4,96;1,94;0,76;66,76;143,82;117,87;3,12;6,57;2,50;1,19;5,85;;-0,76;;39,09;15,32;21,06;0,39;0,60;0,13;-5,10;24,13;;17,06;6,67;;4.865.458.370,00
AIV;7,66;;-5,17;2,19;0,50;61,00;-106,66;-120,14;-9,12;-11,68;-5,86;2,20;6,22;;-0,50;;-42,40;-9,59;-11,99;0,23;0,70;0,08;-28,31;-24,84;;3,49;-1,48;;1.116.519.302,00
AIW;25,00;;83,55;3,22;0,87;100,00;163,58;32,01;27,19;16,37;13,24;2,61;26,74;;-0,87;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;;135.948.960,00
AJX;5,26;14,45;-4,71;0,45;0,11;;;;8,94;34,15;29,18;2,65;;;-0,11;;-9,59;-2,23;2,10;0,23;0,77;0,00;;;;11,66;-1,12;;144.489.044,00
AJXA;24,89;7,28;-22,26;2,14;0,50;;;;42,32;34,15;29,18;2,65;;;-0,50;;-9,59;-2,23;2,10;0,23;0,77;0,00;;;;11,66;-1,12;;144.489.044,00
AKR;17,51;4,11;66,27;0,99;0,39;68,32;28,53;7,55;7,08;36,36;18,83;1,06;5,00;;-0,39;;1,49;0,59;2,71;0,39;0,59;0,08;5,59;;;17,68;0,26;;1.669.415.657,00
ALEX;17,80;4,96;47,29;1,15;0,70;34,52;9,07;7,57;16,72;53,62;14,13;0,41;3,58;;-0,70;;2,42;1,48;0,91;0,61;0,39;0,20;-11,54;;;15,54;0,38;;1.291.146.140,00
ALX;229,51;5,88;11,80;4,65;0,83;53,90;70,49;46,17;6,22;11,45;3,71;2,24;5,45;;-0,83;;39,43;7,04;11,28;0,18;0,82;0,15;-2,25;-6,47;;49,31;19,44;;1.172.176.423,00
AMH;35,08;2,51;33,68;1,85;1,01;55,25;36,74;23,63;12,07;24,87;3,21;0,27;7,96;;-1,01;;5,49;3,00;6,26;0,55;0,45;0,13;9,19;27,52;;18,96;1,04;;12.700.920.972,00
AMT;197,28;3,27;128,69;20,29;1,40;70,58;18,79;6,46;17,48;61,74;17,50;8,02;8,31;-30,46;-1,49;0,56;15,76;1,09;4,61;0,07;0,93;0,17;9,96;7,34;;9,72;1,53;;91.965.050.928,00
ANH;2,98;;-2,68;0,72;0,12;;;;-9,47;24,95;29,98;-4,31;;;-0,12;;-27,04;-4,64;-9,45;0,17;0,82;0,00;;;;4,12;-1,11;;295.925.866,36
APLE;16,51;6,30;23,75;1,19;0,79;58,52;16,99;11,95;9,23;22,98;6,26;0,45;2,84;;-0,79;;5,01;3,34;4,83;0,67;0,33;0,28;0,00;-4,52;;13,87;0,70;;3.777.606.872,00
APTS;25,00;;105,44;1,40;0,43;69,54;28,71;3,83;5,81;33,84;19,77;1,96;4,04;;-0,43;;1,32;0,41;3,21;0,31;0,69;0,11;20,97;;;17,91;0,24;;1.611.075.000,00
ARE;124,06;4,00;91,29;1,16;0,59;69,96;17,08;8,44;14,59;67,37;22,25;0,57;7,70;;-0,59;;1,27;0,64;1,60;0,51;0,49;0,08;18,07;29,11;;107,20;1,36;;21.558.588.530,00
ARI;11,77;11,89;1.136,47;0,75;0,18;100,00;519,10;1,70;3,83;18,06;14,34;2,90;19,29;;-0,18;;0,07;0,02;5,00;0,24;0,76;0,01;;6,56;;15,65;0,01;;1.663.790.722,00
ARR;19,86;23,87;-7,25;0,79;0,07;;;;3,00;2,60;-0,46;-0,12;;;-0,07;;-10,85;-0,96;25,75;0,09;0,91;0,00;;;;25,23;-2,74;;973.048.644,00
AVB;177,23;3,72;27,12;2,14;1,22;100,00;42,30;33,96;12,52;28,11;6,34;0,62;9,21;;-1,22;;7,88;4,48;5,74;0,57;0,43;0,13;3,74;5,21;;82,93;6,54;;25.169.336.173,00
BDN;5,10;13,33;-88,11;0,58;0,22;64,50;16,46;-1,94;3,14;34,95;24,56;1,38;1,71;;-0,22;;-0,66;-0,25;2,32;0,38;0,62;0,13;-0,56;-14,84;;8,76;-0,06;;877.698.270,00
BFS;39,83;5,93;23,75;2,42;0,49;73,59;45,58;15,88;5,75;19,43;11,16;3,27;3,77;;-0,49;;10,20;2,05;6,83;0,20;0,80;0,13;1,67;0,79;;16,44;1,68;;953.681.554,00
BHR;2,44;8,20;-6,74;0,47;0,07;32,05;10,40;-3,26;0,98;14,72;12,61;2,82;0,22;-0,15;-0,08;0,20;-7,01;-1,05;4,93;0,15;0,62;0,32;10,09;-5,06;;5,16;-0,36;;161.025.116,00
BNL;16,36;6,85;16,67;0,98;0,57;94,89;62,06;40,83;6,93;17,63;6,66;0,60;6,81;;-0,57;;5,89;3,44;5,55;0,58;0,42;0,08;17,55;17,38;;16,67;0,98;;3.063.524.520,00
BPYU;18,52;;-0,83;0,44;0,03;57,68;-4,09;-57,47;1,30;-274,32;-262,70;9,86;0,48;;-0,03;;-52,70;-4,04;-0,55;0,08;0,88;0,07;-8,65;;;42,49;-22,39;;710.173.476,00
BPYUP;25,20;;-1,13;0,59;0,05;57,68;-4,09;-57,47;1,77;-274,32;-262,70;9,86;0,65;;-0,05;;-52,70;-4,04;-0,55;0,08;0,88;0,07;-8,65;;;42,49;-22,39;;710.173.476,00
BRG;26,60;;18,42;16,07;0,31;63,36;34,40;18,88;4,88;22,56;12,45;19,78;3,48;;-0,31;;87,20;1,67;5,39;0,02;0,59;0,09;22,09;;;1,66;1,44;;813.284.360,00
BRMK;4,83;3,62;-4,90;0,69;0,61;100,00;-482,36;-516,72;-4,63;-5,73;-0,48;0,06;25,31;;-0,61;;-14,13;-12,50;-11,92;0,88;0,12;0,02;-13,38;;;6,98;-0,99;;636.353.949,00
BRT;17,56;5,69;101,67;1,38;0,45;100,00;25,30;3,46;5,38;32,27;18,36;1,82;3,52;;-0,45;;1,36;0,45;3,35;0,33;0,67;0,13;-7,79;54,51;;12,73;0,17;;326.552.784,00
BRX;22,71;4,63;20,11;2,38;0,82;74,27;42,62;27,45;7,70;22,24;9,30;1,71;5,52;;-0,82;;11,84;4,07;6,77;0,34;0,66;0,15;-1,04;3,36;;9,54;1,13;;6.826.544.244,00
BXMT;21,13;11,74;18,08;0,81;0,15;0,00;75,05;10,10;2,47;2,15;-0,28;-0,09;1,83;;-0,15;;4,50;0,84;33,36;0,19;0,81;0,08;20,01;2,70;;25,95;1,17;;3.640.648.288,00
BXP;71,10;5,51;58,09;1,93;0,45;63,01;35,82;5,94;5,64;21,96;12,33;2,47;3,45;;-0,45;;3,32;0,78;5,52;0,23;0,77;0,13;3,62;13,44;;36,88;1,22;;11.158.448.220,00
