TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,67;;15,61;0,60;0,16;100,00;163,58;32,01;5,08;16,29;13,24;2,61;5,00;;-0,16;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;;132.267.009,00
AAT;18,76;6,98;23,00;0,94;0,38;63,18;29,12;11,39;4,57;21,70;12,70;1,33;2,62;;-0,38;;4,10;1,64;4,35;0,40;0,60;0,14;6,06;8,39;;19,91;0,82;;1.139.193.496,00
ABR;12,14;17,13;7,01;0,74;0,14;98,31;442,31;111,98;1,69;10,18;8,40;3,49;7,85;;-0,14;;10,52;2,05;8,30;0,20;0,80;0,02;3,69;34,73;;16,47;1,73;;2.288.409.424,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;19,33;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.124.977.860,00
ACRE;9,94;10,16;-105,85;0,78;0,22;;;;6,58;23,78;17,50;2,17;;;-0,22;;-0,74;-0,21;3,62;0,29;0,71;0,00;;-0,41;;12,77;-0,09;;538.157.564,00
ADC;57,85;5,02;36,92;1,11;0,76;87,81;47,93;30,89;12,92;32,90;9,11;0,42;11,41;;-0,76;;3,00;2,06;3,23;0,69;0,31;0,07;30,97;21,27;;52,17;1,57;;5.815.064.645,00
AFCG;11,54;18,02;6,45;0,69;0,52;;;;6,01;5,45;0,13;0,02;;;-0,52;;10,75;8,06;10,09;0,75;0,25;0,00;;;;16,64;1,79;;236.081.858,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;5,02;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;15,66;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;15,85;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AGNC;8,70;16,55;23,93;0,78;0,08;;;;;5,85;3,25;0,98;;;-0,08;;3,28;0,35;13,51;0,11;0,89;0,00;;;;11,10;0,36;;5.838.621.330,00
AGNCM;23,49;7,32;64,61;2,12;0,23;;;;;5,85;3,25;0,98;;;-0,23;;3,28;0,35;13,51;0,11;0,89;0,00;;;;11,10;0,36;;5.838.621.330,00
AGNCN;25,16;10,12;69,20;2,27;0,24;;;;;5,85;3,25;0,98;;;-0,24;;3,28;0,35;13,51;0,11;0,89;0,00;;;;11,10;0,36;;5.838.621.330,00
AGNCO;23,05;7,05;63,40;2,08;0,22;;;;;5,85;3,25;0,98;;;-0,22;;3,28;0,35;13,51;0,11;0,89;0,00;;;;11,10;0,36;;5.838.621.330,00
AGNCP;21,45;7,14;59,00;1,93;0,21;;;;;5,85;3,25;0,98;;;-0,21;;3,28;0,35;13,51;0,11;0,89;0,00;;;;11,10;0,36;;5.838.621.330,00
AHH;10,69;7,20;15,79;1,14;0,29;28,31;21,66;7,90;3,63;6,22;0,46;0,09;1,25;;-0,29;;7,22;1,85;15,03;0,26;0,74;0,23;8,45;28,85;;9,38;0,68;;720.517.759,00
AHT;2,29;;-0,48;-0,33;0,02;33,06;10,63;-12,13;0,22;23,64;23,09;;0,06;-0,02;-0,02;0,12;-67,35;-4,31;4,03;-0,06;1,05;0,36;-2,92;;;-7,05;-4,74;;79.035.686,00
AIC;24,40;6,92;81,54;3,14;0,85;100,00;163,58;32,01;26,53;16,29;13,24;2,61;26,10;;-0,85;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;;132.267.009,00
AIRC;30,36;5,93;4,55;1,78;0,70;66,76;143,82;117,87;;6,24;2,50;1,19;5,37;;-0,70;;39,09;15,32;21,06;0,39;0,60;0,13;-5,10;24,13;;17,06;6,67;;4.462.698.372,00
AIV;6,85;;-5,43;1,91;0,45;61,50;-94,07;-102,47;-31,03;-11,77;-5,86;1,90;5,56;;-0,45;;-35,24;-8,30;-11,63;0,24;0,69;0,08;-28,31;-24,84;;3,58;-1,26;;998.453.945,00
AIW;25,00;;83,55;3,22;0,87;100,00;163,58;32,01;27,19;16,29;13,24;2,61;26,74;;-0,87;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;;132.267.009,00
AJX;4,70;16,17;-3,43;0,38;0,08;;;;12,02;42,09;37,15;2,84;;;-0,08;;-11,00;-2,46;1,52;0,22;0,78;0,00;;;;12,44;-1,37;;118.883.210,00
AJXA;24,45;7,41;-17,86;1,97;0,44;;;;62,53;42,09;37,15;2,84;;;-0,44;;-11,00;-2,46;1,52;0,22;0,78;0,00;;;;12,44;-1,37;;118.883.210,00
AKR;14,85;4,85;56,20;0,84;0,33;68,32;28,53;7,55;6,00;33,70;18,83;1,06;4,24;;-0,33;;1,49;0,59;2,71;0,39;0,59;0,08;5,59;;;17,68;0,26;;1.415.809.395,00
ALEX;16,67;5,28;44,29;1,07;0,65;34,52;9,07;7,57;15,66;51,11;14,13;0,41;3,36;;-0,65;;2,42;1,48;0,91;0,61;0,39;0,20;-11,54;;;15,54;0,38;;1.209.180.121,00
ALX;185,00;9,73;9,51;3,75;0,67;53,90;70,49;46,17;5,02;9,95;3,71;2,24;4,39;;-0,67;;39,43;7,04;11,28;0,18;0,82;0,15;-2,25;-6,47;;49,31;19,44;;944.850.500,00
