TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,80;;16,04;0,62;0,17;100,00;163,58;32,01;5,22;16,37;13,24;2,61;5,13;;-0,17;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,02;135.948.960,00
AAT;22,20;5,99;25,27;1,13;0,45;62,64;30,15;12,05;5,26;22,05;11,96;1,33;3,04;;-0,45;;4,46;1,79;4,62;0,40;0,60;0,15;5,92;20,67;;19,70;0,88;2,83;1.351.840.140,00
ABR;14,83;11,60;9,21;0,90;0,19;97,76;464,38;109,63;2,06;9,88;7,71;3,20;10,09;;-0,19;;9,80;2,01;8,73;0,21;0,79;0,02;4,68;26,24;;16,44;1,61;-1,40;2.795.673.001,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;19,33;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;0,23;9.124.977.860,00
ACRE;6,69;17,34;-8,15;0,61;0,17;100,00;947,56;-600,85;5,15;24,32;19,16;2,25;48,96;;-0,17;;-7,44;-2,12;3,38;0,28;0,72;0,00;;;;11,03;-0,82;0,01;364.650.492,00
ADC;61,73;4,80;37,47;1,20;0,79;87,76;47,92;29,58;12,67;32,44;9,31;0,48;11,09;;-0,79;;3,20;2,11;3,45;0,66;0,34;0,07;31,42;23,92;;51,46;1,65;3,88;6.211.636.807,00
AFCG;12,17;15,78;23,13;0,81;0,53;;;;19,38;16,88;3,50;0,21;;;-0,53;;3,50;2,28;3,74;0,65;0,35;0,00;;;;15,03;0,53;-0,33;251.518.607,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;5,02;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;1,53;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;15,66;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;4,79;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;15,85;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;4,85;1.016.458.495,00
AGNC;9,68;14,88;10,73;0,82;0,10;;;;2,08;5,35;3,19;1,21;;;-0,10;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,05;7.036.674.656,00
AGNCM;24,98;3,44;27,68;2,12;0,25;;;;5,38;5,35;3,19;1,21;;;-0,25;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,13;7.036.674.656,00
AGNCN;25,70;5,33;28,48;2,18;0,26;;;;5,53;5,35;3,19;1,21;;;-0,26;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,14;7.036.674.656,00
AGNCO;24,79;3,28;27,47;2,10;0,25;;;;5,34;5,35;3,19;1,21;;;-0,25;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,13;7.036.674.656,00
AGNCP;24,13;3,17;26,74;2,04;0,24;;;;5,19;5,35;3,19;1,21;;;-0,24;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,13;7.036.674.656,00
AHH;10,99;7,28;82,00;1,29;0,28;27,08;11,88;1,25;4,04;9,04;0,38;0,06;1,03;;-0,28;;1,57;0,35;10,43;0,22;0,78;0,28;28,11;-13,59;;8,52;0,13;-1,10;737.137.765,00
AHT;0,94;;-0,80;-0,14;0,01;32,13;24,20;-3,73;0,07;9,56;9,43;;0,03;-0,01;-0,01;0,20;-18,11;-1,42;10,68;-0,08;1,04;0,38;-0,90;;;-6,53;-1,18;0,01;39.862.016,00
AIC;24,33;3,47;81,31;3,13;0,84;100,00;163,58;32,01;26,46;16,37;13,24;2,61;26,02;;-0,84;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,10;135.948.960,00
AIRC;39,08;3,45;8,87;2,49;0,91;66,64;102,82;79,57;4,92;10,78;3,91;1,42;7,06;;-0,91;;28,06;10,32;14,64;0,37;0,62;0,13;-3,35;-0,66;;15,71;4,41;0,37;5.670.672.136,00
AIV;8,33;;-7,20;3,59;0,57;59,88;-66,70;-86,85;-23,34;-18,40;-9,02;3,46;6,25;;-0,57;;-49,90;-7,90;-8,55;0,16;0,76;0,09;-28,09;;;2,32;-1,16;0,02;1.206.409.743,00
AIW;25,00;;83,55;3,22;0,87;100,00;163,58;32,01;27,19;16,37;13,24;2,61;26,74;;-0,87;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,11;135.948.960,00
AJX;3,49;13,47;-1,31;0,59;0,12;;;;-2,26;-16,43;-13,67;2,91;;;-0,12;;-44,69;-9,13;-4,52;0,20;0,80;0,00;;;;5,95;-2,66;0,00;149.156.667,00
AJXA;25,06;3,62;-9,42;4,21;0,86;;;;-16,25;-16,43;-13,67;2,91;;;-0,86;;-44,69;-9,13;-4,52;0,20;0,80;0,00;;;;5,95;-2,66;-0,03;149.156.667,00
AKR;18,24;3,95;192,40;1,07;0,44;67,46;18,66;2,81;8,99;55,08;26,11;0,96;5,40;;-0,44;;0,56;0,23;1,86;0,41;0,58;0,08;5,46;-8,77;;17,07;0,09;-1,54;1.882.030.560,00
ALEX;16,77;5,29;27,39;1,21;0,74;50,72;34,13;20,23;10,90;22,12;5,89;0,44;5,54;;-0,74;;4,42;2,72;5,12;0,62;0,38;0,13;-20,17;;;13,86;0,61;0,40;1.217.369.517,00
ALX;226,10;7,96;10,76;5,02;0,83;56,50;72,65;45,97;5,31;10,03;3,22;2,37;4,95;;-0,83;;46,62;7,71;12,82;0,17;0,83;0,17;-0,68;25,54;;45,06;21,01;0,11;1.154.760.530,00
AMH;37,30;2,57;38,16;1,95;1,07;55,60;34,28;21,71;13,17;28,45;4,28;0,34;8,28;;-1,07;;5,10;2,81;5,59;0,55;0,45;0,13;8,64;28,56;;19,16;0,98;3,20;13.663.810.600,00
