TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,80;;16,04;0,62;0,17;100,00;163,58;32,01;5,22;16,37;13,24;2,61;5,13;;-0,17;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;;135.948.960,00
AAT;21,17;6,26;24,09;1,07;0,43;62,64;30,15;12,05;5,02;21,58;11,96;1,33;2,90;;-0,43;;4,46;1,79;4,62;0,40;0,60;0,15;5,92;20,67;;19,70;0,88;;1.289.119.629,00
ABR;13,34;12,89;8,28;0,81;0,17;97,76;464,38;109,63;1,85;9,66;7,71;3,20;9,08;;-0,17;;9,80;2,01;8,73;0,21;0,79;0,02;4,68;26,24;;16,44;1,61;;2.514.786.098,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;19,33;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.124.977.860,00
ACRE;6,56;18,90;-7,99;0,59;0,17;100,00;947,56;-600,85;5,05;24,22;19,16;2,25;48,01;;-0,17;;-7,44;-2,12;3,38;0,28;0,72;0,00;;;;11,03;-0,82;;357.564.608,00
ADC;59,24;4,97;35,96;1,15;0,76;87,76;47,92;29,58;12,16;31,51;9,31;0,48;10,64;;-0,76;;3,20;2,11;3,45;0,66;0,34;0,07;31,42;23,92;;51,46;1,65;;5.961.078.316,00
AFCG;12,46;15,41;23,68;0,83;0,54;;;;19,84;17,19;3,50;0,21;;;-0,54;;3,50;2,28;3,74;0,65;0,35;0,00;;;;15,03;0,53;;257.512.066,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;5,02;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;15,66;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;15,85;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AGNC;9,63;14,95;10,67;0,82;0,10;;;;2,07;5,33;3,19;1,21;;;-0,10;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;;7.000.328.196,00
AGNCM;25,12;5,13;27,84;2,13;0,25;;;;5,41;5,33;3,19;1,21;;;-0,25;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;;7.000.328.196,00
AGNCN;25,69;7,89;28,47;2,18;0,26;;;;5,53;5,33;3,19;1,21;;;-0,26;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;;7.000.328.196,00
AGNCO;24,86;4,90;27,55;2,11;0,25;;;;5,35;5,33;3,19;1,21;;;-0,25;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;;7.000.328.196,00
AGNCP;23,99;4,79;26,58;2,03;0,24;;;;5,16;5,33;3,19;1,21;;;-0,24;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;;7.000.328.196,00
AHH;11,31;6,99;84,38;1,33;0,29;27,08;11,88;1,25;4,16;9,29;0,38;0,06;1,06;;-0,29;;1,57;0,35;10,43;0,22;0,78;0,28;28,11;-13,59;;8,52;0,13;;758.601.285,00
AHT;1,27;;-1,07;-0,19;0,02;32,13;24,20;-3,73;0,10;9,60;9,43;;0,04;-0,02;-0,02;0,20;-18,11;-1,42;10,68;-0,08;1,04;0,38;-0,90;;;-6,53;-1,18;;53.856.128,00
AIC;24,33;5,20;81,31;3,13;0,84;100,00;163,58;32,01;26,46;16,37;13,24;2,61;26,02;;-0,84;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;;135.948.960,00
AIRC;38,70;3,49;8,78;2,46;0,91;66,64;102,82;79,57;4,87;10,71;3,91;1,42;6,99;;-0,91;;28,06;10,32;14,64;0,37;0,62;0,13;-3,35;-0,66;;15,71;4,41;;5.615.532.540,00
AIV;8,17;;-7,06;3,52;0,56;59,88;-66,70;-86,85;-22,89;-18,22;-9,02;3,46;6,13;;-0,56;;-49,90;-7,90;-8,55;0,16;0,76;0,09;-28,09;;;2,32;-1,16;;1.183.237.407,00
AIW;25,00;;83,55;3,22;0,87;100,00;163,58;32,01;27,19;16,37;13,24;2,61;26,74;;-0,87;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;;135.948.960,00
AJX;3,33;14,11;-1,08;0,48;0,10;;;;-1,87;-15,95;-13,67;2,91;;;-0,10;;-44,69;-9,13;-4,52;0,20;0,80;0,00;;;;6,88;-3,07;;123.153.390,00
AJXA;25,06;5,42;-8,15;3,64;0,74;;;;-14,06;-15,95;-13,67;2,91;;;-0,74;;-44,69;-9,13;-4,52;0,20;0,80;0,00;;;;6,88;-3,07;;123.153.390,00
AKR;16,33;4,41;172,25;0,96;0,39;67,46;18,66;2,81;8,05;52,05;26,11;0,96;4,84;;-0,39;;0,56;0,23;1,86;0,41;0,58;0,08;5,46;-8,77;;17,07;0,09;;1.684.953.895,00
ALEX;16,48;5,37;26,92;1,19;0,73;50,72;34,13;20,23;10,72;21,84;5,89;0,44;5,44;;-0,73;;4,42;2,72;5,12;0,62;0,38;0,13;-20,17;;;13,86;0,61;;1.196.317.808,00
ALX;209,03;8,61;9,95;4,64;0,77;56,50;72,65;45,97;4,91;9,51;3,22;2,37;4,57;;-0,77;;46,62;7,71;12,82;0,17;0,83;0,17;-0,68;25,54;;45,06;21,01;;1.067.578.919,00
AMH;36,15;2,55;36,99;1,89;1,04;55,60;34,28;21,71;12,77;27,70;4,28;0,34;8,03;;-1,04;;5,10;2,81;5,59;0,55;0,45;0,13;8,64;28,56;;19,16;0,98;;13.242.540.300,00
AMT;185,98;3,50;42,06;21,46;1,30;71,08;32,19;18,42;13,36;34,25;10,18;9,08;7,75;-34,88;-1,39;0,63;51,01;3,10;7,85;0,06;0,94;0,17;8,42;3,71;;8,67;4,42;;86.848.010.500,00
ANH;2,98;;-2,68;0,72;0,12;;;;-9,47;24,95;29,98;-4,31;;;-0,12;;-27,04;-4,64;-9,45;0,17;0,82;0,00;;;;4,12;-1,11;;295.925.866,36
APLE;14,43;7,21;17,61;1,05;0,69;58,28;19,81;14,58;7,70;18,81;5,85;0,47;2,57;;-0,69;;5,96;3,95;5,43;0,66;0,34;0,27;1,13;-2,94;;13,76;0,82;;3.497.055.666,00
