TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;7,00;;-3,15;0,82;0,30;30,10;1,60;-22,81;44,76;85,66;40,90;0,75;0,72;-3,70;-0,39;0,74;-25,92;-9,58;-0,51;0,37;0,62;0,42;0,13;;674.153,92;8,58;-2,22;-0,03;828.049.712,00
ABCB4;23,74;6,64;5,80;0,98;0,10;25,50;17,06;15,50;5,27;5,27;;;0,90;-2,74;-0,10;0,05;16,95;1,73;;0,10;0,91;0,11;18,70;17,80;16.656.101,42;24,15;4,09;-0,32;5.624.862.919,04
ABEV3;12,84;5,69;13,41;2,24;1,47;50,30;22,59;18,29;10,86;10,11;-0,75;-0,15;2,45;54,57;-2,02;1,11;16,71;10,94;18,63;0,65;0,34;0,60;10,72;15,72;358.281.276,65;5,73;0,96;0,89;202.279.219.366,56
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;0,66;;-7,49;1,01;0,21;12,62;9,03;-3,39;2,81;6,32;3,51;1,26;0,25;1,00;-0,66;1,46;-13,42;-2,86;10,53;0,21;0,79;0,84;;;2.841.292,62;0,66;-0,09;-0,04;819.986.595,78
AESB3;10,45;;39,86;1,41;0,32;35,54;28,78;4,90;6,79;16,75;9,96;2,06;1,95;19,26;-0,38;1,11;3,53;0,80;5,04;0,23;0,72;0,16;;;28.321.930,65;7,43;0,26;-0,59;6.290.140.399,95
AFLT3;7,66;3,43;15,77;1,85;1,55;57,31;45,58;44,72;15,47;15,10;-0,38;-0,05;7,05;15,84;-1,92;1,98;11,71;9,80;10,57;0,84;0,16;0,22;24,96;19,61;6.332,22;4,15;0,49;-0,21;483.228.802,00
AGRO3;24,08;13,34;9,64;1,13;0,70;30,65;20,17;20,86;9,97;11,82;1,85;0,21;2,01;3,45;-1,15;2,14;11,68;7,31;7,59;0,63;0,37;0,35;27,22;15,22;9.506.815,42;21,40;2,50;-0,22;2.472.617.331,52
AGXY3;1,90;2,09;-1,29;0,32;0,04;12,31;3,90;-2,43;0,80;3,39;2,59;1,03;0,03;1,42;-0,19;1,04;-24,61;-3,22;11,82;0,13;0,87;1,33;;;496.045,00;6,00;-1,48;0,00;324.567.479,10
AHEB3;16,10;;1,41;8,24;0,37;33,84;21,93;17,66;1,14;1,12;-0,02;-0,17;0,25;2,40;-0,65;1,55;582,53;26,18;533,83;0,04;0,96;1,48;20,77;;5.567,50;1,95;11,39;0,00;137.681.829,04
AHEB5;16,61;;1,46;8,50;0,38;33,84;21,93;17,66;1,18;1,12;-0,02;-0,17;0,26;2,48;-0,67;1,55;582,53;26,18;533,83;0,04;0,96;1,48;20,77;;1.661,00;1,95;11,39;0,00;137.681.829,04
AHEB6;17,02;;1,49;8,71;0,39;33,84;21,93;17,66;1,20;1,12;-0,02;-0,17;0,26;2,54;-0,69;1,55;582,53;26,18;533,83;0,04;0,96;1,48;20,77;;1.702,00;1,95;11,39;0,00;137.681.829,04
ALLD3;7,06;6,84;8,65;0,42;0,19;12,55;3,39;1,31;3,35;4,63;1,28;0,16;0,11;0,65;-0,62;1,73;4,90;2,20;7,91;0,45;0,55;1,67;14,71;32,13;157.895,00;16,66;0,82;2,82;658.137.308,92
ALOS3;24,25;2,14;4,44;0,95;0,50;96,37;264,05;140,12;2,36;2,08;-0,28;-0,11;6,22;13,57;-0,55;1,58;21,32;11,20;27,21;0,53;0,43;0,08;25,65;86,64;86.250.496,12;25,62;5,46;0,00;13.917.970.043,25
ALPA3;9,88;;-23,97;1,25;0,85;40,37;-9,97;-7,36;-17,68;-19,71;-2,17;0,15;1,76;3,04;-1,41;3,51;-5,22;-3,56;-8,00;0,68;0,32;0,48;2,36;;50.774,50;7,89;-0,41;0,15;6.697.122.023,41
ALPA4;9,73;;-23,60;1,23;0,84;40,37;-9,97;-7,36;-17,41;-19,71;-2,17;0,15;1,74;2,99;-1,39;3,51;-5,22;-3,56;-8,00;0,68;0,32;0,48;2,36;;45.307.297,35;7,89;-0,41;0,14;6.697.122.023,41
ALPK3;4,53;;-9,08;2,58;0,38;29,90;10,81;-8,39;7,04;15,69;8,65;3,17;0,76;-3,28;-0,44;0,55;-28,46;-4,21;7,28;0,15;0,85;0,50;3,17;;565.959,60;1,75;-0,50;0,26;983.118.833,25
ALSC3;27,75;;38,57;2,20;1,20;75,71;65,32;27,78;16,41;14,85;-1,56;-0,21;10,72;9,41;-1,43;5,39;5,69;3,12;11,21;0,55;0,44;0,11;2,54;19,34;;12,64;0,72;0,58;5.694.242.307,75
ALUP11;30,44;5,91;12,46;1,23;0,33;75,83;71,87;23,53;4,08;7,99;3,91;1,18;2,93;3,65;-0,41;1,89;9,87;2,63;9,39;0,27;0,62;0,11;20,04;17,61;19.482.448,72;24,75;2,44;-0,59;9.276.850.809,92
ALUP3;10,30;5,83;12,65;1,25;0,33;75,83;71,87;23,53;4,14;7,99;3,91;1,18;2,98;3,71;-0,41;1,89;9,87;2,63;9,39;0,27;0,62;0,11;20,04;17,61;127.454,88;8,25;0,81;-0,59;9.276.850.809,92
ALUP4;10,16;5,91;12,47;1,23;0,33;75,83;71,87;23,53;4,08;7,99;3,91;1,18;2,93;3,66;-0,41;1,89;9,87;2,63;9,39;0,27;0,62;0,11;20,04;17,61;174.542,50;8,25;0,81;-0,59;9.276.850.809,92
AMAR3;2,55;;-0,29;1,62;0,07;35,54;-16,35;-26,68;-0,48;-3,52;-3,04;10,33;0,08;-0,53;-0,12;0,75;-554,09;-24,09;-27,15;0,04;0,96;0,90;-0,89;;1.932.006,68;1,57;-8,71;0,00;174.849.884,10
AMBP3;14,64;0,92;-19,27;2,47;0,23;23,51;18,46;-2,69;2,81;7,99;5,19;4,56;0,52;0,97;-0,40;2,30;-12,82;-1,21;8,16;0,09;0,84;0,45;83,52;;11.330.919,12;5,92;-0,76;0,08;2.445.492.962,16
AMER3;0,55;;-0,04;-0,02;0,02;19,46;-30,26;-50,03;-0,06;-2,20;-2,14;;0,02;-0,02;-0,03;0,34;-48,42;-41,26;202,73;-0,85;1,85;0,82;32,64;;12.214.870,36;-29,55;-14,31;0,00;496.391.226,65
ANDG3B;28,82;;59,95;2,23;1,88;47,12;179,06;45,82;15,34;8,60;0,93;0,13;27,47;-25,32;-1,93;0,26;3,71;3,14;12,68;0,85;0,15;0,07;10,22;-38,09;;12,94;0,48;-0,78;1.651.867.985,68
ANDG4B;0,00;;0,00;0,00;0,00;47,12;179,06;45,82;0,00;8,60;0,93;0,13;0,00;0,00;0,00;0,26;3,71;3,14;12,68;0,85;0,15;0,07;10,22;-38,09;;12,94;0,48;0,00;1.651.867.985,68
ANIM3;5,05;;-21,86;0,80;0,21;57,97;10,96;-2,54;5,07;15,01;9,94;1,57;0,56;11,67;-0,25;1,10;-3,66;-0,94;0,24;0,26;0,70;0,37;27,79;;26.981.460,69;6,32;-0,23;0,29;2.039.537.465,25
APER3;43,19;0,75;33,29;1,04;0,60;100,00;11,00;5,02;15,21;14,86;-0,35;-0,02;1,67;-27,82;-0,76;0,90;3,12;1,82;5,96;0,58;0,42;0,36;22,90;;283.543,36;41,62;1,30;-1,36;495.826.987,46
APTI3;197,64;;-0,12;0,02;0,01;92,39;-162,78;-88,96;-0,07;-0,52;0,27;-0,07;0,11;0,02;-0,01;9,26;-14,45;-6,44;-28,38;0,45;0,55;0,07;4,07;;;11.460,45;-1.656,52;0,00;44.442.750,00
APTI4;3.500,00;;-2,11;0,31;0,14;92,39;-162,78;-88,96;-1,15;-0,52;0,27;-0,07;1,88;0,38;-0,23;9,26;-14,45;-6,44;-28,38;0,45;0,55;0,07;4,07;;;11.460,45;-1.656,52;0,00;44.442.750,00
ARML3;12,91;0,27;26,51;3,68;1,13;48,07;34,23;13,57;10,51;13,84;3,33;1,17;3,60;6,62;-1,63;2,22;13,89;4,25;12,06;0,31;0,69;0,31;;;7.900.788,20;3,51;0,49;0,78;4.467.067.089,31
ARZZ3;58,87;3,28;16,99;2,26;1,16;53,60;11,50;8,13;12,00;12,83;0,82;0,16;1,38;12,80;-2,21;1,23;13,30;6,83;13,38;0,51;0,48;0,84;25,49;20,02;172.791.777,85;26,05;3,47;-1,13;6.533.934.557,22
ASAI3;14,41;0,35;20,64;4,50;0,47;16,45;5,04;1,53;6,24;9,34;3,10;2,24;0,31;-5,70;-0,69;0,79;21,83;2,28;16,55;0,10;0,90;1,50;;;152.708.148,00;3,20;0,70;-0,50;19.479.916.412,00
ATMP3;2,80;;0,06;-4,46;0,05;-31,36;-45,63;347,29;-0,49;-1,50;-1,02;;0,22;-4,29;-0,07;0,96;-6.969,53;76,61;-72,03;-0,01;1,01;0,22;-16,95;;21.275,92;-0,63;43,76;0,00;74.788.996,80
ATOM3;1,91;16,77;-561,33;2,49;1,62;92,38;-4,89;-0,35;-39,64;-21,69;17,95;-1,13;1,94;1,76;-73,57;17,09;-0,44;-0,29;-8,88;0,65;0,35;0,83;;;28.018,88;0,77;0,00;5,57;45.467.355,18
AURA33;34,18;5,61;9,45;1,42;0,57;36,53;24,61;12,67;4,86;6,07;1,21;0,35;1,20;3,82;-0,93;1,64;15,08;6,07;12,15;0,40;0,60;0,48;32,13;68,75;1.897.803,54;24,00;3,62;-0,26;2.417.977.282,80
AURE3;12,15;27,98;5,99;0,87;0,39;21,10;24,36;34,01;8,36;9,26;0,90;0,09;2,04;3,26;-0,52;1,92;14,52;6,50;0,61;0,45;0,55;0,19;;;63.169.277,72;13,96;2,03;0,01;12.150.000.000,00
AVLL3;4,38;;-1,87;-1,34;0,64;32,90;-54,45;-118,56;-4,07;-8,92;-4,85;;2,22;-0,92;-0,87;0,28;-71,88;-34,00;-43,28;-0,47;1,47;0,29;19,61;;36.040,00;-3,26;-2,34;-0,32;855.545.667,18
AZEV3;1,43;;-5,70;1,71;0,40;11,50;-8,21;-8,58;-5,96;-6,79;-1,02;0,29;0,49;-6,17;-0,67;0,86;-30,05;-6,99;-43,18;0,23;0,77;0,82;43,23;;622.215,68;0,83;-0,25;0,01;232.240.326,27
AZEV4;1,36;;-5,43;1,63;0,38;11,50;-8,21;-8,58;-5,66;-6,79;-1,02;0,29;0,47;-5,87;-0,64;0,86;-30,05;-6,99;-43,18;0,23;0,77;0,82;43,23;;3.110.101,84;0,83;-0,25;0,01;232.240.326,27
AZUL4;12,27;;-12,70;-0,73;0,79;21,10;12,33;-6,75;6,95;13,19;11,28;;0,86;-1,91;-1,13;0,42;-5,74;-6,23;42,22;-1,09;2,09;0,92;15,41;;160.375.158,76;-16,83;-0,97;0,28;4.271.604.140,41
B3SA3;12,46;3,60;16,67;3,48;1,47;85,66;51,52;40,19;13,00;12,38;-0,62;-0,17;6,70;12,90;-2,29;1,46;20,86;8,82;12,22;0,42;0,58;0,22;22,44;26,63;553.759.463,08;3,58;0,75;-7,68;70.355.390.000,00
BAHI3;6,42;;-2,09;3,93;0,27;43,42;-6,44;-21,49;-6,97;-14,31;-7,34;4,14;0,45;-0,72;-0,29;0,13;-188,32;-13,00;-10,59;0,07;0,91;0,60;56,84;;20.292,88;1,63;-3,07;0,18;169.427.536,44
BALM3;10,60;1,04;-28,48;0,71;0,42;60,04;10,70;-1,99;5,30;3,45;-1,66;-0,22;0,57;0,87;-1,42;3,08;-2,48;-1,46;7,19;0,59;0,41;0,73;8,44;;4.360,17;15,00;-0,37;0,25;99.960.000,00
BALM4;9,80;1,12;-26,33;0,65;0,38;60,04;10,70;-1,99;4,90;3,45;-1,66;-0,22;0,52;0,81;-1,31;3,08;-2,48;-1,46;7,19;0,59;0,41;0,73;8,44;;4.030,77;15,00;-0,37;0,23;99.960.000,00
BAUH4;79,00;1,53;-145,42;4,17;2,52;21,97;4,34;-1,30;43,56;41,23;-2,33;-0,22;1,89;29,30;-4,64;1,23;-2,87;-1,74;-2,68;0,60;0,40;1,33;3,33;;17.382,67;18,93;-0,54;1,11;412.555.538,00
BAZA3;91,20;5,84;4,28;0,88;0,12;26,11;45,99;30,61;2,85;2,85;;;1,31;4,11;-0,12;;20,56;2,80;;0,14;0,86;0,09;17,64;79,28;240.826,23;103,67;21,31;0,90;5.112.518.328,00
BBAS3;57,64;7,98;4,96;1,00;0,07;32,66;15,94;12,40;3,86;3,86;;;0,61;2,88;-0,08;14,76;20,10;1,50;;0,07;0,92;0,12;9,97;25,65;586.432.099,52;57,82;11,62;0,22;165.162.637.032,80
BBDC3;12,19;8,30;9,37;0,78;0,07;30,94;3,95;6,18;14,67;15,66;;;0,58;0,56;-0,08;11,40;8,33;0,73;;0,09;0,91;0,12;8,37;-4,12;136.462.042,80;15,62;1,30;-0,22;138.492.633.231,87
BBDC4;13,84;8,05;10,64;0,89;0,08;30,94;3,95;6,18;16,66;15,66;;;0,66;0,64;-0,09;11,40;8,33;0,73;;0,09;0,91;0,12;8,37;-4,12;867.932.106,76;15,62;1,30;-0,25;138.492.633.231,87
