TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,80;;16,04;0,62;0,17;100,00;163,58;32,01;5,22;16,37;13,24;2,61;5,13;;-0,17;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;;135.948.960,00
AAT;22,94;5,75;28,13;1,15;0,46;63,18;29,12;11,39;5,58;23,71;12,70;1,33;3,20;;-0,46;;4,10;1,64;4,35;0,40;0,60;0,14;6,06;8,39;;19,91;0,82;;1.393.022.324,00
ABR;14,63;14,22;8,45;0,89;0,17;98,31;442,31;111,98;2,03;10,54;8,40;3,49;9,46;;-0,17;;10,52;2,05;8,30;0,20;0,80;0,02;3,69;34,73;;16,47;1,73;;2.757.778.408,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;19,33;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.124.977.860,00
ACRE;10,08;13,10;157,91;0,80;0,23;100,00;13.053,89;427,19;5,31;19,89;14,72;2,28;674,58;;-0,23;;0,51;0,15;4,53;0,29;0,71;0,00;;-0,41;;12,61;0,06;;545.737.248,00
ADC;61,08;4,78;38,98;1,17;0,80;87,81;47,93;30,89;13,64;34,23;9,11;0,42;12,04;;-0,80;;3,00;2,06;3,23;0,69;0,31;0,07;30,97;21,27;;52,17;1,57;;6.139.743.276,00
AFCG;11,80;16,95;7,30;0,71;0,54;;;;6,77;6,21;0,36;0,04;;;-0,54;;9,76;7,43;9,28;0,76;0,24;0,00;;;;16,56;1,62;;241.400.860,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;5,02;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;15,66;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;15,85;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AGNC;9,79;14,71;26,93;0,88;0,09;;;;2,64;6,17;3,25;0,98;;;-0,09;;3,28;0,35;13,51;0,11;0,89;0,00;;;;11,10;0,36;;6.570.126.761,00
AGNCM;24,23;7,09;66,64;2,18;0,23;;;;6,54;6,17;3,25;0,98;;;-0,23;;3,28;0,35;13,51;0,11;0,89;0,00;;;;11,10;0,36;;6.570.126.761,00
AGNCN;25,43;10,41;69,94;2,29;0,24;;;;6,86;6,17;3,25;0,98;;;-0,24;;3,28;0,35;13,51;0,11;0,89;0,00;;;;11,10;0,36;;6.570.126.761,00
AGNCO;24,12;6,74;66,34;2,17;0,23;;;;6,51;6,17;3,25;0,98;;;-0,23;;3,28;0,35;13,51;0,11;0,89;0,00;;;;11,10;0,36;;6.570.126.761,00
AGNCP;22,79;6,72;62,68;2,05;0,22;;;;6,15;6,17;3,25;0,98;;;-0,22;;3,28;0,35;13,51;0,11;0,89;0,00;;;;11,10;0,36;;6.570.126.761,00
AHH;12,17;6,37;34,64;1,32;0,32;27,70;15,62;3,84;4,70;8,93;0,42;0,07;1,33;;-0,32;;3,81;0,93;11,62;0,25;0,75;0,24;8,45;28,85;;9,21;0,35;;820.271.387,00
AHT;1,47;;-0,25;-0,16;0,01;32,59;9,91;-15,03;0,15;24,72;24,35;;0,04;-0,01;-0,02;0,11;-65,96;-5,52;4,00;-0,08;1,06;0,37;-2,92;;;-9,02;-5,95;;50.734.698,00
AIC;24,33;6,94;81,31;3,13;0,84;100,00;163,58;32,01;26,46;16,37;13,24;2,61;26,02;;-0,84;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;;135.948.960,00
