TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,80;;16,04;0,62;0,17;100,00;163,58;32,01;5,22;16,37;13,24;2,61;5,13;;-0,17;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,02;135.948.960,00
AAT;22,40;5,94;25,49;1,14;0,46;62,64;30,15;12,05;5,31;22,14;11,96;1,33;3,07;;-0,46;;4,46;1,79;4,62;0,40;0,60;0,15;5,92;20,67;;19,70;0,88;2,86;1.364.018.880,00
ABR;14,34;11,99;8,90;0,87;0,18;97,76;464,38;109,63;1,99;9,81;7,71;3,20;9,76;;-0,18;;9,80;2,01;8,73;0,21;0,79;0,02;4,68;26,24;;16,44;1,61;-1,35;2.703.300.798,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;19,33;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;0,23;9.124.977.860,00
ACRE;6,64;17,47;-8,09;0,60;0,17;100,00;947,56;-600,85;5,11;24,28;19,16;2,25;48,59;;-0,17;;-7,44;-2,12;3,38;0,28;0,72;0,00;;;;11,03;-0,82;0,01;361.925.152,00
ADC;61,94;4,78;37,60;1,20;0,79;87,76;47,92;29,58;12,71;32,52;9,31;0,48;11,12;;-0,79;;3,20;2,11;3,45;0,66;0,34;0,07;31,42;23,92;;51,46;1,65;3,89;6.232.768.246,00
AFCG;12,20;15,74;23,19;0,81;0,53;;;;19,43;16,91;3,50;0,21;;;-0,53;;3,50;2,28;3,74;0,65;0,35;0,00;;;;15,03;0,53;-0,33;252.138.620,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;5,02;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;1,53;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;15,66;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;4,79;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;15,85;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;4,85;1.016.458.495,00
AGNC;9,54;15,09;10,57;0,81;0,10;;;;2,05;5,31;3,19;1,21;;;-0,10;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,05;6.934.904.568,00
AGNCM;25,44;3,38;28,19;2,16;0,26;;;;5,48;5,31;3,19;1,21;;;-0,26;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,14;6.934.904.568,00
AGNCN;25,99;5,27;28,80;2,20;0,26;;;;5,59;5,31;3,19;1,21;;;-0,26;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,14;6.934.904.568,00
AGNCO;25,12;3,23;27,84;2,13;0,25;;;;5,41;5,31;3,19;1,21;;;-0,25;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,13;6.934.904.568,00
AGNCP;24,13;3,17;26,74;2,04;0,24;;;;5,19;5,31;3,19;1,21;;;-0,24;;7,65;0,91;15,64;0,12;0,88;0,00;;3,74;;11,80;0,90;-0,13;6.934.904.568,00
AHH;11,08;7,22;82,67;1,30;0,29;27,08;11,88;1,25;4,08;9,11;0,38;0,06;1,04;;-0,29;;1,57;0,35;10,43;0,22;0,78;0,28;28,11;-13,59;;8,52;0,13;-1,11;743.174.380,00
AHT;0,96;;-0,81;-0,15;0,01;32,13;24,20;-3,73;0,08;9,56;9,43;;0,03;-0,01;-0,01;0,20;-18,11;-1,42;10,68;-0,08;1,04;0,38;-0,90;;;-6,53;-1,18;0,01;40.710.144,00
