TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
A;121,08;0,67;30,16;7,05;3,52;53,98;22,50;18,70;25,06;26,14;1,08;0,31;5,64;19,23;-5,30;2,19;23,38;11,67;16,34;0,50;0,50;0,62;8,50;21,24;;17,17;4,02;;36.337.730.472,00
AA;61,04;0,33;26,24;2,41;0,75;24,68;11,47;3,53;8,08;8,94;0,87;0,26;0,93;6,24;-1,13;1,56;9,18;2,86;9,91;0,31;0,69;0,81;5,45;;;25,33;2,33;;11.257.039.528,00
AACG;1,14;;-2,52;1,20;0,44;46,18;-46,71;-47,28;-2,55;-2,02;0,53;-0,25;1,19;-1,15;-0,52;0,29;-47,54;-17,61;-44,95;0,37;0,63;0,37;-13,28;;;0,95;-0,45;;36.022.404,00
AACQ;9,99;;-93,43;180,94;1,25;;;;-27,75;-27,74;0,01;-0,07;;2.094,26;-1,25;3,56;-193,66;-1,33;-652,08;0,01;0,12;0,00;;;;0,06;-0,11;;904.719.375,00
AACQU;11,05;;-103,35;200,14;1,38;;;;-30,69;-27,74;0,01;-0,07;;2.316,47;-1,38;3,56;-193,66;-1,33;-652,08;0,01;0,12;0,00;;;;0,06;-0,11;;904.719.375,00
AACQW;2,50;;-23,38;45,28;0,31;;;;-6,94;-27,74;0,01;-0,07;;524,09;-0,31;3,56;-193,66;-1,33;-652,08;0,01;0,12;0,00;;;;0,06;-0,11;;904.719.375,00
AAL;17,84;;-4,87;-1,30;0,17;57,92;-3,36;-6,84;-9,91;-30,79;-20,88;;0,33;-2,82;-0,23;0,81;-26,60;-3,53;-6,41;-0,13;1,13;0,52;-5,73;;;-13,76;-3,66;;11.587.344.032,00
AAME;2,99;0,67;14,93;0,43;0,15;10,20;3,35;2,05;9,11;5,41;-3,70;-0,18;0,31;;-0,15;;2,89;1,01;4,01;0,35;0,65;0,50;3,74;10,18;;6,93;0,20;;60.932.014,00
AAN;20,26;2,03;6,54;0,85;0,43;62,69;6,97;5,23;4,90;4,80;-0,11;-0,02;0,34;6,43;-0,98;1,14;13,02;6,58;13,12;0,51;0,49;1,26;;;;23,80;3,10;;622.160.288,00
AAOI;2,53;;-1,29;0,27;0,15;17,83;-22,94;-25,60;-1,43;-3,50;-2,07;0,39;0,33;0,82;-0,27;1,78;-21,28;-11,92;-12,25;0,56;0,44;0,47;-4,09;;;9,25;-1,97;;69.595.746,00
